,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
142,69,45,5.0,0.0,0.208,0.208,2.0,2
143,70,45,10.0,0.212,0.216,0.004,10.0,2
144,71,45,8.0,0.22,0.372,0.152,3.0,2
145,72,45,7.0,0.376,0.668,0.292,5.0,2
146,85,46,10.0,0.0,0.196,0.196,10.0,2
147,86,46,6.0,0.2,0.208,0.008,9.0,2
148,87,46,10.0,0.212,0.348,0.136,10.0,2
149,88,46,9.0,0.352,0.62,0.268,8.0,2
150,99,47,5.0,0.0,0.168,0.168,3.0,2
151,101,47,10.0,0.176,0.184,0.008,10.0,2
152,102,47,9.0,0.188,0.616,0.428,8.0,2
153,114,48,6.0,0.0,0.224,0.224,9.0,2
154,115,48,10.0,0.228,0.232,0.004,10.0,2
155,116,48,3.0,0.236,0.432,0.1959999999999999,8.0,2
156,126,49,5.0,0.0,0.22,0.22,1.0,2
157,127,49,10.0,0.224,0.232,0.008,10.0,2
158,128,49,9.0,0.236,0.652,0.416,8.0,2
159,140,50,5.0,0.0,0.148,0.148,3.0,2
160,141,50,6.0,0.152,0.864,0.712,8.0,2
161,151,51,10.0,0.0,0.268,0.268,10.0,2
162,152,51,5.0,0.272,0.276,0.004,2.0,2
163,154,51,9.0,0.284,0.632,0.348,8.0,2
164,172,52,10.0,0.0,0.228,0.228,10.0,2
165,173,52,2.0,0.232,0.24,0.0079999999999999,3.0,2
166,174,52,10.0,0.244,0.252,0.008,10.0,2
167,175,52,5.0,0.256,0.26,0.004,1.0,2
168,176,52,10.0,0.264,0.268,0.004,10.0,2
169,177,52,8.0,0.272,0.276,0.004,2.0,2
170,178,52,9.0,0.28,0.304,0.0239999999999999,8.0,2
171,179,52,8.0,0.308,1.284,0.976,2.0,2
172,192,53,10.0,0.0,0.288,0.288,10.0,2
173,193,53,4.0,0.292,0.592,0.3,4.0,2
174,206,54,10.0,0.0,0.236,0.236,10.0,2
175,207,54,4.0,0.24,0.244,0.004,5.0,2
176,209,54,7.0,0.252,0.512,0.26,4.0,2
177,233,55,4.0,0.0,0.216,0.216,5.0,2
178,235,55,1.0,0.224,0.952,0.7280000000000001,4.0,2
179,253,56,10.0,0.0,0.136,0.136,10.0,2
180,255,56,10.0,0.144,0.152,0.0079999999999999,10.0,2
181,257,56,10.0,0.16,0.168,0.008,10.0,2
182,258,56,4.0,0.172,0.208,0.036,6.0,2
183,259,56,10.0,0.212,0.22,0.008,10.0,2
184,260,56,7.0,0.224,0.58,0.356,4.0,2
185,273,57,5.0,0.0,0.212,0.212,2.0,2
186,274,57,10.0,0.216,0.232,0.016,10.0,2
187,275,57,7.0,0.236,0.324,0.088,6.0,2
188,276,57,10.0,0.328,0.336,0.008,10.0,2
189,277,57,4.0,0.34,1.0,0.6599999999999999,4.0,2
190,298,58,5.0,0.0,0.236,0.236,2.0,2
191,299,58,10.0,0.24,0.244,0.004,10.0,2
192,300,58,2.0,0.248,0.448,0.2,3.0,2
193,302,58,5.0,0.456,0.46,0.004,2.0,2
194,303,58,10.0,0.464,0.472,0.008,10.0,2
195,304,58,8.0,0.476,0.504,0.0279999999999999,1.0,2
196,306,58,7.0,0.512,0.884,0.372,4.0,2
197,325,59,2.0,0.0,0.012,0.012,2.0,2
198,327,59,1.0,0.02,0.028,0.008,5.0,2
199,328,59,2.0,0.032,0.04,0.008,2.0,2
200,329,59,10.0,0.044,0.048,0.004,10.0,2
201,330,59,1.0,0.052,0.1,0.048,5.0,2
202,332,59,2.0,0.108,0.18,0.072,2.0,2
203,334,59,4.0,0.188,0.6,0.412,4.0,2
204,354,60,5.0,0.0,0.308,0.308,2.0,2
205,355,60,4.0,0.312,0.66,0.348,4.0,2
206,386,61,10.0,0.0,0.016,0.016,10.0,2
207,387,61,3.0,0.02,0.088,0.0679999999999999,9.0,2
208,388,61,2.0,0.092,0.172,0.08,3.0,2
209,389,61,1.0,0.176,0.452,0.276,6.0,2
210,390,61,10.0,0.456,0.46,0.004,10.0,2
211,391,61,4.0,0.464,0.468,0.004,5.0,2
212,392,61,10.0,0.472,0.684,0.212,10.0,2
213,393,61,4.0,0.6880000000000001,0.76,0.0719999999999999,5.0,2
214,394,61,10.0,0.764,0.772,0.008,10.0,2
215,395,61,1.0,0.776,0.932,0.156,6.0,2
216,396,61,2.0,0.936,1.384,0.448,3.0,2
217,411,62,8.0,0.004,0.052,0.048,2.0,2
218,412,62,7.0,0.056,0.288,0.232,6.0,2
219,413,62,10.0,0.292,0.296,0.004,10.0,2
220,414,62,4.0,0.3,0.312,0.012,5.0,2
221,416,62,2.0,0.32,3.772,3.4520000000000004,3.0,2
222,419,63,10.0,0.0,0.016,0.016,10.0,2
223,420,63,3.0,0.02,0.056,0.036,8.0,2
224,421,63,2.0,0.06,0.108,0.048,2.0,2
225,422,63,1.0,0.112,0.268,0.156,5.0,2
226,424,63,4.0,0.276,0.528,0.252,6.0,2
227,425,63,5.0,0.532,0.736,0.2039999999999999,1.0,2
228,426,63,10.0,0.74,0.744,0.004,10.0,2
229,427,63,8.0,0.748,3.748,3.0,3.0,2
230,433,64,2.0,0.004,0.088,0.0839999999999999,1.0,2
231,434,64,1.0,0.092,0.304,0.212,6.0,2
232,436,64,4.0,0.312,0.32,0.008,4.0,2
233,437,64,5.0,0.324,0.444,0.12,3.0,2
234,459,65,6.0,0.0,0.036,0.036,7.0,2
235,460,65,5.0,0.04,0.092,0.052,1.0,2
236,461,65,4.0,0.096,0.376,0.28,6.0,2
237,462,65,10.0,0.38,0.384,0.004,10.0,2
238,463,65,2.0,0.388,0.58,0.1919999999999999,3.0,2
239,476,66,10.0,0.088,0.128,0.04,10.0,2
240,477,66,6.0,0.132,0.204,0.072,9.0,2
241,478,66,5.0,0.208,0.412,0.204,3.0,2
242,480,66,4.0,0.42,0.56,0.14,4.0,2
243,500,67,3.0,0.0,0.06,0.06,7.0,2
244,502,67,2.0,0.068,3.744,3.676,3.0,2
245,507,68,6.0,0.0,0.02,0.02,8.0,2
246,508,68,5.0,0.024,0.096,0.072,1.0,2
247,510,68,4.0,0.104,0.496,0.392,4.0,2
248,511,68,5.0,0.5,0.744,0.244,1.0,2
249,518,69,8.0,0.0,0.228,0.228,2.0,2
250,519,69,10.0,0.232,0.236,0.004,10.0,2
251,520,69,5.0,0.24,0.252,0.012,1.0,2
252,521,69,10.0,0.256,0.26,0.004,10.0,2
253,522,69,2.0,0.264,0.528,0.264,3.0,2
254,542,70,5.0,0.0,0.132,0.132,1.0,2
255,543,70,10.0,0.136,0.372,0.236,10.0,2
256,544,70,5.0,0.376,0.744,0.368,1.0,2
257,563,71,10.0,0.116,0.176,0.0599999999999999,10.0,2
258,564,71,6.0,0.18,0.216,0.036,7.0,2
259,565,71,5.0,0.22,0.548,0.328,1.0,2
260,577,72,5.0,0.0,0.38,0.38,3.0,2
261,593,73,10.0,0.0,0.032,0.032,10.0,2
262,594,73,6.0,0.036,0.088,0.0519999999999999,9.0,2
263,595,73,5.0,0.092,0.136,0.044,1.0,2
264,596,73,10.0,0.14,0.172,0.032,10.0,2
265,598,73,10.0,0.18,0.224,0.044,10.0,2
266,599,73,5.0,0.228,0.244,0.0159999999999999,1.0,2
267,600,73,10.0,0.248,0.748,0.5,10.0,2
268,607,74,6.0,0.0,0.008,0.008,9.0,2
269,608,74,5.0,0.012,0.084,0.072,3.0,2
270,610,74,4.0,0.092,0.344,0.252,5.0,2
271,611,74,10.0,0.348,0.352,0.0039999999999999,10.0,2
272,612,74,2.0,0.356,0.532,0.176,2.0,2
273,624,75,3.0,0.004,0.064,0.06,8.0,2
274,625,75,2.0,0.068,0.332,0.264,2.0,2
275,626,75,10.0,0.336,0.34,0.004,10.0,2
276,627,75,5.0,0.344,0.752,0.408,3.0,2
277,635,76,6.0,0.0,0.012,0.012,8.0,2
278,636,76,5.0,0.016,2.832,2.816,2.0,2
279,646,77,5.0,0.0,0.768,0.768,2.0,2
280,659,78,8.0,0.0,0.092,0.092,3.0,2
281,660,78,10.0,0.096,0.1,0.004,10.0,2
282,661,78,5.0,0.104,0.12,0.0159999999999999,2.0,2
283,662,78,10.0,0.124,0.74,0.616,10.0,2
284,680,79,10.0,0.0,0.136,0.136,10.0,2
285,681,79,5.0,0.14,0.84,0.7,3.0,2
286,699,80,5.0,0.0,0.264,0.264,1.0,2
287,700,80,10.0,0.268,0.272,0.004,10.0,2
288,701,80,5.0,0.276,0.384,0.1079999999999999,1.0,2
289,702,80,10.0,0.388,0.516,0.128,10.0,2
290,703,80,2.0,0.52,0.896,0.376,3.0,2
291,0,81,6.0,0.0,0.028,0.028,8.0,3
292,2,81,5.0,0.036,1.144,1.108,2.0,3
293,4,81,2.0,1.152,1.86,0.708,1.0,3
294,30,82,4.0,0.0,0.2,0.2,5.0,3
295,32,82,2.0,0.208,0.6,0.3919999999999999,2.0,3
296,33,82,1.0,0.604,0.736,0.132,4.0,3
297,34,82,2.0,0.74,0.756,0.016,2.0,3
298,35,82,3.0,0.76,1.14,0.3800000000000001,8.0,3
299,66,83,5.0,0.0,0.544,0.544,1.0,3
300,67,83,10.0,0.548,0.552,0.004,10.0,3
301,68,83,6.0,0.556,0.652,0.0959999999999999,9.0,3
302,69,83,10.0,0.656,0.664,0.008,10.0,3
303,70,83,6.0,0.668,0.676,0.008,9.0,3
304,71,83,10.0,0.68,0.6880000000000001,0.008,10.0,3
305,72,83,9.0,0.6920000000000001,0.776,0.0839999999999999,7.0,3
306,73,83,10.0,0.78,0.804,0.024,10.0,3
307,74,83,8.0,0.808,1.304,0.496,3.0,3
308,92,84,1.0,0.0,0.14,0.14,4.0,3
309,93,84,10.0,0.144,0.164,0.0199999999999999,10.0,3
310,94,84,2.0,0.168,0.22,0.0519999999999999,3.0,3
311,95,84,10.0,0.224,0.228,0.004,10.0,3
312,96,84,5.0,0.232,0.84,0.608,2.0,3
313,111,85,4.0,0.0,0.16,0.16,4.0,3
314,114,85,2.0,0.172,0.292,0.1199999999999999,1.0,3
315,116,85,5.0,0.3,0.304,0.004,2.0,3
316,117,85,10.0,0.308,0.312,0.004,10.0,3
317,118,85,9.0,0.316,0.396,0.08,7.0,3
318,119,85,10.0,0.4,0.412,0.012,10.0,3
319,120,85,8.0,0.416,0.6920000000000001,0.276,3.0,3
320,121,85,7.0,0.6960000000000001,0.876,0.1799999999999999,6.0,3
321,122,85,10.0,0.88,0.884,0.004,10.0,3
322,123,85,4.0,0.888,0.896,0.008,4.0,3
323,125,85,1.0,0.904,2.336,1.432,5.0,3
324,137,86,1.0,0.0,0.344,0.344,5.0,3
325,138,86,2.0,0.348,1.072,0.724,2.0,3
326,147,87,1.0,0.0,0.36,0.36,4.0,3
327,148,87,10.0,0.364,0.376,0.012,10.0,3
328,149,87,2.0,0.38,1.088,0.7080000000000001,2.0,3
329,150,87,3.0,1.092,1.48,0.3879999999999999,8.0,3
330,165,88,10.0,0.0,0.224,0.224,10.0,3
331,166,88,4.0,0.228,0.424,0.1959999999999999,6.0,3
332,168,88,5.0,0.432,1.048,0.6160000000000001,3.0,3
333,198,89,4.0,0.0,0.156,0.156,6.0,3
334,199,89,5.0,0.16,0.164,0.004,2.0,3
335,201,89,8.0,0.172,0.376,0.204,3.0,3
336,203,89,7.0,0.384,0.604,0.2199999999999999,4.0,3
337,204,89,10.0,0.608,0.612,0.004,10.0,3
338,205,89,4.0,0.616,0.62,0.004,6.0,3
339,207,89,1.0,0.628,0.932,0.304,5.0,3
340,208,89,2.0,0.936,1.848,0.912,1.0,3
341,223,90,2.0,0.0,0.224,0.224,3.0,3
342,225,90,5.0,0.232,2.332,2.1,2.0,3
343,245,91,5.0,0.0,0.324,0.324,1.0,3
344,247,91,2.0,0.332,0.5680000000000001,0.236,3.0,3
345,249,91,2.0,0.5760000000000001,0.604,0.0279999999999999,3.0,3
346,250,91,10.0,0.608,0.612,0.004,10.0,3
347,251,91,3.0,0.616,0.904,0.288,7.0,3
348,259,92,7.0,0.0,0.256,0.256,4.0,3
349,260,92,10.0,0.26,0.264,0.004,10.0,3
350,261,92,4.0,0.268,0.396,0.128,5.0,3
351,263,92,1.0,0.404,0.992,0.588,6.0,3
352,288,93,10.0,0.004,0.316,0.312,10.0,3
353,289,93,4.0,0.32,3.1,2.78,4.0,3
354,295,94,4.0,0.0,0.28,0.28,6.0,3
355,296,94,10.0,0.284,0.288,0.004,10.0,3
356,297,94,7.0,0.292,0.672,0.38,4.0,3
357,316,95,4.0,0.0,0.232,0.232,6.0,3
358,318,95,1.0,0.24,0.724,0.484,4.0,3
359,339,96,4.0,0.0,0.04,0.04,4.0,3
360,340,96,10.0,0.044,0.12,0.076,10.0,3
361,341,96,4.0,0.124,2.332,2.208,4.0,3
362,355,97,4.0,0.0,0.32,0.32,4.0,3
363,356,97,5.0,0.324,0.672,0.348,1.0,3
364,382,98,4.0,0.0,0.356,0.356,6.0,3
365,384,98,1.0,0.364,0.516,0.152,4.0,3
366,385,98,2.0,0.52,0.8320000000000001,0.312,2.0,3
367,440,100,4.0,0.0,0.268,0.268,4.0,3
368,441,100,10.0,0.272,0.448,0.176,10.0,3
369,442,100,1.0,0.452,0.72,0.2679999999999999,6.0,3
370,443,100,4.0,0.724,0.9,0.176,4.0,3
371,444,100,5.0,0.904,1.624,0.7200000000000001,2.0,3
372,470,101,4.0,0.0,0.108,0.108,5.0,3
373,471,101,5.0,0.112,0.208,0.096,3.0,3
374,473,101,2.0,0.216,2.2960000000000003,2.08,1.0,3
375,493,102,7.0,0.0,0.02,0.02,4.0,3
376,494,102,10.0,0.024,0.296,0.2719999999999999,10.0,3
377,495,102,7.0,0.3,0.484,0.184,4.0,3
378,496,102,8.0,0.488,0.788,0.3,1.0,3
379,514,103,4.0,0.0,0.272,0.272,5.0,3
380,515,103,10.0,0.276,0.288,0.012,10.0,3
381,516,103,4.0,0.292,0.34,0.048,5.0,3
382,517,103,10.0,0.344,0.36,0.0159999999999999,10.0,3
383,518,103,5.0,0.364,0.584,0.2199999999999999,1.0,3
384,548,104,4.0,0.0,0.196,0.196,4.0,3
385,550,104,1.0,0.204,0.5720000000000001,0.368,5.0,3
386,583,105,1.0,0.0,0.06,0.06,4.0,3
387,584,105,10.0,0.064,0.068,0.004,10.0,3
388,586,105,10.0,0.076,0.088,0.0119999999999999,10.0,3
389,587,105,2.0,0.092,0.1,0.008,3.0,3
390,588,105,10.0,0.104,0.108,0.0039999999999999,10.0,3
391,589,105,1.0,0.112,0.172,0.06,4.0,3
392,590,105,10.0,0.176,0.18,0.004,10.0,3
393,591,105,2.0,0.184,1.072,0.8880000000000001,3.0,3
394,605,106,4.0,0.0,0.188,0.188,6.0,3
395,606,106,10.0,0.192,0.208,0.016,10.0,3
396,607,106,5.0,0.212,0.3,0.088,3.0,3
397,608,106,10.0,0.304,0.412,0.108,10.0,3
398,609,106,4.0,0.416,0.42,0.0039999999999999,6.0,3
399,610,106,10.0,0.424,0.428,0.004,10.0,3
400,611,106,4.0,0.432,0.596,0.1639999999999999,6.0,3
401,639,107,10.0,0.0,0.136,0.136,10.0,3
402,640,107,5.0,0.14,0.148,0.0079999999999999,2.0,3
403,641,107,10.0,0.152,0.156,0.004,10.0,3
404,642,107,5.0,0.16,0.272,0.112,2.0,3
405,643,107,10.0,0.276,0.284,0.008,10.0,3
406,644,107,9.0,0.288,1.0,0.712,9.0,3
407,656,108,4.0,0.0,0.192,0.192,6.0,3
408,657,108,10.0,0.196,0.208,0.012,10.0,3
409,658,108,8.0,0.212,0.7000000000000001,0.4880000000000001,1.0,3
410,696,109,4.0,0.0,0.12,0.12,6.0,3
411,697,109,10.0,0.124,0.132,0.008,10.0,3
412,698,109,8.0,0.136,0.472,0.336,2.0,3
413,699,109,10.0,0.476,0.484,0.0079999999999999,10.0,3
414,701,109,10.0,0.492,0.504,0.012,10.0,3
415,702,109,2.0,0.508,0.6,0.0919999999999999,1.0,3
416,705,109,4.0,0.612,0.616,0.004,6.0,3
417,706,109,10.0,0.62,0.624,0.004,10.0,3
418,707,109,7.0,0.628,2.22,1.592,5.0,3
419,720,110,4.0,0.0,0.132,0.132,6.0,3
420,721,110,10.0,0.136,0.14,0.004,10.0,3
421,722,110,7.0,0.144,0.18,0.0359999999999999,4.0,3
422,724,110,8.0,0.188,0.276,0.088,2.0,3
423,725,110,10.0,0.28,0.284,0.004,10.0,3
424,726,110,5.0,0.288,0.296,0.0079999999999999,3.0,3
425,727,110,10.0,0.3,0.304,0.004,10.0,3
426,728,110,2.0,0.308,0.556,0.248,1.0,3
427,730,110,1.0,0.5640000000000001,0.764,0.1999999999999999,5.0,3
428,732,110,4.0,0.772,0.776,0.004,6.0,3
429,734,110,5.0,0.784,1.456,0.6719999999999999,3.0,3
430,745,111,10.0,0.0,0.004,0.004,10.0,3
431,747,111,10.0,0.012,0.064,0.052,10.0,3
432,748,111,4.0,0.068,0.184,0.1159999999999999,4.0,3
433,749,111,5.0,0.188,0.2,0.012,1.0,3
434,750,111,10.0,0.204,0.36,0.1559999999999999,10.0,3
435,751,111,5.0,0.364,1.092,0.7280000000000001,1.0,3
436,752,111,4.0,1.096,1.36,0.264,4.0,3
437,763,112,5.0,0.0,0.4,0.4,3.0,3
438,764,112,2.0,0.404,0.784,0.38,2.0,3
439,803,113,5.0,0.0,0.588,0.588,2.0,3
440,804,113,10.0,0.592,0.596,0.004,10.0,3
441,805,113,5.0,0.6,0.6920000000000001,0.092,2.0,3
442,806,113,10.0,0.6960000000000001,0.748,0.0519999999999999,10.0,3
443,807,113,5.0,0.752,0.764,0.012,2.0,3
444,808,113,10.0,0.768,0.776,0.008,10.0,3
445,809,113,8.0,0.78,1.02,0.24,1.0,3
446,822,114,10.0,0.0,0.188,0.188,10.0,3
447,823,114,4.0,0.192,0.2,0.008,5.0,3
448,824,114,10.0,0.204,0.208,0.004,10.0,3
449,825,114,7.0,0.212,0.628,0.416,6.0,3
450,826,114,8.0,0.632,0.64,0.008,1.0,3
451,827,114,9.0,0.644,0.648,0.004,8.0,3
452,828,114,10.0,0.652,0.664,0.012,10.0,3
453,829,114,10.0,0.768,0.8,0.032,10.0,3
454,830,114,9.0,0.804,0.84,0.0359999999999999,8.0,3
455,831,114,8.0,0.844,1.368,0.5240000000000001,1.0,3
456,850,115,4.0,0.0,0.176,0.176,4.0,3
457,851,115,1.0,0.18,0.604,0.424,5.0,3
458,875,116,4.0,0.0,0.168,0.168,5.0,3
459,877,116,7.0,0.176,0.264,0.088,4.0,3
460,878,116,10.0,0.268,0.276,0.008,10.0,3
461,879,116,4.0,0.28,0.284,0.004,5.0,3
462,880,116,10.0,0.288,0.632,0.344,10.0,3
463,903,117,4.0,0.0,0.18,0.18,6.0,3
464,905,117,1.0,0.188,0.264,0.076,5.0,3
465,907,117,4.0,0.272,0.56,0.288,6.0,3
466,940,118,4.0,0.0,0.2,0.2,6.0,3
467,941,118,10.0,0.204,0.208,0.004,10.0,3
468,942,118,7.0,0.212,0.608,0.396,5.0,3
469,975,119,4.0,0.0,0.172,0.172,4.0,3
470,977,119,1.0,0.18,0.252,0.072,5.0,3
471,978,119,4.0,0.256,2.26,2.0040000000000004,4.0,3
472,988,120,5.0,0.0,0.164,0.164,3.0,3
473,989,120,10.0,0.168,0.176,0.0079999999999999,10.0,3
474,990,120,8.0,0.18,0.436,0.256,1.0,3
475,0,121,6.0,0.0,0.28,0.28,8.0,4
476,1,121,10.0,0.284,0.292,0.0079999999999999,10.0,4
477,2,121,5.0,0.296,0.3,0.004,3.0,4
478,3,121,6.0,0.304,0.312,0.008,8.0,4
