,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
72,393,22,10.0,0.732,0.804,0.072,10.0,1
73,394,22,5.0,0.808,0.852,0.0439999999999999,1.0,1
74,395,22,6.0,0.856,0.86,0.004,8.0,1
75,396,22,10.0,0.864,0.876,0.012,10.0,1
76,397,22,10.0,0.936,0.968,0.0319999999999999,10.0,1
77,398,22,6.0,0.972,1.004,0.032,8.0,1
78,407,23,5.0,0.0,4.008,4.008,2.0,1
79,408,24,5.0,0.0,0.428,0.428,2.0,1
80,409,24,6.0,0.432,0.436,0.004,9.0,1
81,410,24,10.0,0.44,0.452,0.012,10.0,1
82,411,24,10.0,0.524,0.556,0.032,10.0,1
83,412,24,6.0,0.56,0.592,0.0319999999999999,9.0,1
84,414,24,5.0,0.6,0.6880000000000001,0.088,2.0,1
85,415,24,10.0,0.6920000000000001,0.6960000000000001,0.004,10.0,1
86,416,24,4.0,0.7000000000000001,0.744,0.0439999999999999,5.0,1
87,418,24,5.0,0.752,0.768,0.016,2.0,1
88,421,24,10.0,0.78,0.792,0.012,10.0,1
89,422,24,10.0,0.904,0.928,0.024,10.0,1
90,423,24,6.0,0.932,0.956,0.024,9.0,1
91,424,24,5.0,0.96,1.016,0.056,2.0,1
92,426,24,4.0,1.024,1.34,0.316,5.0,1
93,427,24,10.0,1.344,1.352,0.008,10.0,1
94,428,24,5.0,1.356,2.212,0.8560000000000001,2.0,1
95,441,25,5.0,0.0,0.056,0.056,2.0,1
96,442,25,10.0,0.06,0.064,0.004,10.0,1
97,443,25,4.0,0.068,1.044,0.976,4.0,1
98,444,25,10.0,1.048,1.092,0.044,10.0,1
99,445,25,4.0,1.096,3.74,2.644,4.0,1
100,455,26,4.0,0.0,0.46,0.46,6.0,1
101,456,26,5.0,0.464,0.468,0.004,1.0,1
102,457,26,6.0,0.472,0.476,0.004,8.0,1
103,458,26,10.0,0.48,0.484,0.004,10.0,1
104,459,26,10.0,0.5640000000000001,0.584,0.0199999999999999,10.0,1
105,460,26,6.0,0.588,0.608,0.02,8.0,1
106,461,26,5.0,0.612,0.648,0.036,1.0,1
107,463,26,4.0,0.656,0.752,0.0959999999999999,6.0,1
108,464,26,5.0,0.756,0.764,0.008,1.0,1
109,465,26,6.0,0.768,0.772,0.004,8.0,1
110,466,26,10.0,0.776,0.78,0.004,10.0,1
111,467,26,10.0,0.872,0.896,0.024,10.0,1
112,468,26,6.0,0.9,0.924,0.024,8.0,1
113,469,26,5.0,0.928,0.988,0.0599999999999999,1.0,1
114,471,26,4.0,0.996,1.564,0.5680000000000001,6.0,1
115,482,27,4.0,0.0,0.668,0.668,6.0,1
116,483,27,5.0,0.672,0.68,0.008,2.0,1
117,486,27,10.0,0.6920000000000001,0.7000000000000001,0.008,10.0,1
118,487,27,10.0,0.732,0.752,0.02,10.0,1
119,488,27,6.0,0.756,0.772,0.016,9.0,1
120,489,27,5.0,0.776,0.8200000000000001,0.044,2.0,1
121,491,27,4.0,0.8280000000000001,1.004,0.1759999999999999,6.0,1
122,496,27,10.0,1.024,1.028,0.004,10.0,1
123,497,27,10.0,1.116,1.14,0.024,10.0,1
124,498,27,6.0,1.144,1.16,0.0159999999999997,9.0,1
125,499,27,5.0,1.164,1.212,0.048,2.0,1
126,501,27,4.0,1.22,1.748,0.528,6.0,1
127,505,28,4.0,0.0,2.188,2.188,5.0,1
128,531,29,4.0,0.0,1.76,1.76,4.0,1
129,546,30,10.0,0.0,0.016,0.016,10.0,1
130,548,30,10.0,0.024,0.064,0.04,10.0,1
131,549,30,7.0,0.068,0.132,0.064,6.0,1
132,550,30,10.0,0.136,0.452,0.316,10.0,1
133,551,30,7.0,0.456,0.464,0.008,6.0,1
134,552,30,10.0,0.468,0.48,0.0119999999999999,10.0,1
135,553,30,10.0,0.5680000000000001,0.628,0.0599999999999999,10.0,1
136,554,30,7.0,0.632,0.668,0.036,6.0,1
137,555,30,10.0,0.672,1.14,0.4680000000000001,10.0,1
138,557,31,4.0,0.0,0.516,0.516,6.0,1
139,566,32,4.0,0.0,0.524,0.524,6.0,1
140,583,33,4.0,0.0,0.472,0.472,4.0,1
141,584,33,5.0,0.476,0.48,0.0039999999999999,3.0,1
142,585,33,6.0,0.484,0.488,0.004,7.0,1
143,586,33,10.0,0.492,0.5,0.008,10.0,1
144,620,34,5.0,0.0,0.8240000000000001,0.8240000000000001,2.0,1
145,627,35,6.0,0.0,0.032,0.032,8.0,1
146,628,35,5.0,0.036,0.416,0.38,3.0,1
147,629,35,10.0,0.42,0.472,0.052,10.0,1
148,630,35,4.0,0.476,0.496,0.0199999999999999,5.0,1
149,648,36,7.0,0.0,4.0120000000000005,4.0120000000000005,5.0,1
150,649,37,7.0,0.0,0.452,0.452,5.0,1
151,651,37,4.0,0.46,0.796,0.336,4.0,1
152,668,38,10.0,0.0,2.548,2.548,10.0,1
153,678,39,5.0,0.0,0.552,0.552,3.0,1
154,698,40,10.0,0.012,0.156,0.144,10.0,1
155,699,40,5.0,0.16,0.236,0.076,3.0,1
156,700,40,10.0,0.24,0.272,0.032,10.0,1
157,701,40,5.0,0.276,0.308,0.0319999999999999,3.0,1
158,702,40,10.0,0.312,0.684,0.372,10.0,1
159,0,41,5.0,0.0,0.004,0.004,3.0,2
160,1,41,6.0,0.008,0.012,0.004,8.0,2
161,2,41,10.0,0.016,0.024,0.008,10.0,2
162,3,41,10.0,0.132,0.172,0.04,10.0,2
163,4,41,6.0,0.176,0.256,0.08,8.0,2
164,5,41,10.0,0.26,0.268,0.008,10.0,2
165,6,41,5.0,0.272,0.392,0.12,3.0,2
166,8,41,2.0,0.4,0.708,0.3079999999999999,1.0,2
167,9,41,10.0,0.712,0.716,0.004,10.0,2
168,10,41,5.0,0.72,0.876,0.156,3.0,2
169,11,41,8.0,0.88,2.484,1.604,2.0,2
170,22,42,5.0,0.0,0.292,0.292,1.0,2
171,24,42,8.0,0.3,0.808,0.508,2.0,2
172,37,43,5.0,0.0,2.428,2.428,1.0,2
173,65,44,5.0,0.0,4.008,4.008,2.0,2
174,66,45,5.0,0.0,0.244,0.244,3.0,2
175,68,45,8.0,0.252,0.972,0.72,2.0,2
176,75,46,5.0,0.0,0.892,0.892,1.0,2
177,97,47,5.0,0.0,0.296,0.296,1.0,2
178,98,47,10.0,0.3,0.304,0.004,10.0,2
179,99,47,2.0,0.308,1.232,0.924,2.0,2
180,131,48,5.0,0.0,0.736,0.736,3.0,2
181,151,49,5.0,0.0,4.008,4.008,3.0,2
182,152,50,5.0,0.0,0.6880000000000001,0.6880000000000001,1.0,2
183,164,51,10.0,0.0,0.8160000000000001,0.8160000000000001,10.0,2
184,179,52,5.0,0.0,0.656,0.656,3.0,2
185,201,53,10.0,0.0,0.04,0.04,10.0,2
186,202,53,6.0,0.044,0.36,0.316,9.0,2
187,203,53,10.0,0.364,0.392,0.028,10.0,2
188,204,53,5.0,0.396,0.936,0.54,3.0,2
189,217,54,5.0,0.0,1.068,1.068,3.0,2
190,240,55,5.0,0.0,4.0120000000000005,4.0120000000000005,2.0,2
191,241,56,5.0,0.0,0.8320000000000001,0.8320000000000001,2.0,2
192,259,57,5.0,0.0,0.304,0.304,1.0,2
193,261,57,8.0,0.312,0.772,0.46,2.0,2
194,263,57,5.0,0.78,1.192,0.4119999999999999,1.0,2
195,264,57,10.0,1.196,1.2,0.004,10.0,2
196,265,57,5.0,1.204,1.212,0.008,1.0,2
197,266,57,10.0,1.216,1.336,0.1200000000000001,10.0,2
198,267,57,6.0,1.34,1.648,0.308,9.0,2
199,297,58,10.0,0.0,0.204,0.204,10.0,2
200,298,58,6.0,0.208,0.3,0.0919999999999999,9.0,2
201,299,58,10.0,0.304,0.36,0.0559999999999999,10.0,2
202,300,58,5.0,0.364,0.888,0.524,2.0,2
203,327,59,10.0,0.0,1.28,1.28,10.0,2
204,346,60,10.0,0.0,0.08,0.08,10.0,2
205,347,60,6.0,0.084,0.36,0.2759999999999999,9.0,2
206,348,60,10.0,0.364,0.408,0.044,10.0,2
207,349,60,5.0,0.412,0.528,0.1159999999999999,1.0,2
208,350,60,10.0,0.532,0.56,0.028,10.0,2
209,351,60,5.0,0.5640000000000001,0.588,0.0239999999999999,1.0,2
210,352,60,10.0,0.592,0.604,0.012,10.0,2
211,353,60,2.0,0.608,0.8280000000000001,0.22,2.0,2
212,361,61,10.0,0.148,0.188,0.04,10.0,2
213,362,61,6.0,0.192,0.908,0.716,9.0,2
214,363,61,10.0,0.912,0.92,0.008,10.0,2
215,364,61,10.0,1.076,1.12,0.044,10.0,2
216,365,61,6.0,1.124,1.764,0.6399999999999999,9.0,2
217,380,62,5.0,0.0,0.396,0.396,3.0,2
218,381,62,10.0,0.4,0.412,0.012,10.0,2
219,382,62,5.0,0.416,0.436,0.0199999999999999,3.0,2
220,383,62,10.0,0.44,0.76,0.32,10.0,2
221,384,62,5.0,0.764,0.8280000000000001,0.064,3.0,2
222,385,62,10.0,0.8320000000000001,0.848,0.0159999999999999,10.0,2
223,386,62,6.0,0.852,0.868,0.016,8.0,2
224,387,62,10.0,0.872,0.88,0.008,10.0,2
225,388,62,10.0,1.024,1.084,0.06,10.0,2
226,389,62,6.0,1.088,2.912,1.824,8.0,2
227,396,63,6.0,0.0,0.008,0.008,9.0,2
228,397,63,10.0,0.012,0.02,0.008,10.0,2
229,398,63,10.0,0.144,0.184,0.0399999999999999,10.0,2
230,399,63,6.0,0.188,0.232,0.044,9.0,2
231,400,63,10.0,0.236,0.244,0.0079999999999999,10.0,2
232,401,63,5.0,0.248,0.412,0.164,2.0,2
233,403,63,8.0,0.42,0.916,0.496,1.0,2
234,416,64,5.0,0.0,0.88,0.88,1.0,2
235,417,64,6.0,0.884,0.896,0.012,8.0,2
236,418,64,10.0,0.9,0.912,0.012,10.0,2
237,438,65,5.0,0.0,1.248,1.248,3.0,2
238,453,66,5.0,0.0,0.86,0.86,1.0,2
239,464,67,5.0,0.0,0.792,0.792,1.0,2
240,489,68,5.0,0.0,4.0120000000000005,4.0120000000000005,3.0,2
241,490,69,5.0,0.0,1.284,1.284,3.0,2
242,504,70,5.0,0.0,1.14,1.14,1.0,2
243,518,71,10.0,0.0,0.028,0.028,10.0,2
244,519,71,4.0,0.032,0.06,0.0279999999999999,6.0,2
245,520,71,10.0,0.064,0.08,0.016,10.0,2
246,521,71,4.0,0.084,0.108,0.0239999999999999,6.0,2
247,522,71,10.0,0.112,0.136,0.024,10.0,2
248,523,71,4.0,0.14,0.164,0.0239999999999999,6.0,2
249,524,71,10.0,0.168,0.184,0.0159999999999999,10.0,2
250,525,71,4.0,0.188,0.236,0.048,6.0,2
251,527,71,4.0,0.244,0.26,0.016,6.0,2
252,528,71,10.0,0.264,0.324,0.06,10.0,2
253,529,71,4.0,0.328,0.336,0.008,6.0,2
254,530,71,10.0,0.34,0.352,0.0119999999999999,10.0,2
255,531,71,4.0,0.356,0.74,0.384,6.0,2
256,549,72,5.0,0.0,1.244,1.244,1.0,2
257,573,73,5.0,0.0,1.952,1.952,3.0,2
258,586,74,5.0,0.0,0.392,0.392,1.0,2
259,587,74,10.0,0.396,0.42,0.0239999999999999,10.0,2
260,619,75,4.0,0.0,4.0120000000000005,4.0120000000000005,5.0,2
261,620,76,4.0,0.0,1.076,1.076,4.0,2
262,656,77,4.0,0.0,0.84,0.84,5.0,2
263,667,78,4.0,0.0,0.86,0.86,6.0,2
264,694,79,4.0,0.0,1.012,1.012,6.0,2
265,722,80,8.0,0.0,0.136,0.136,3.0,2
266,723,80,10.0,0.14,0.164,0.0239999999999999,10.0,2
267,724,80,9.0,0.168,0.2,0.032,7.0,2
268,725,80,10.0,0.204,0.208,0.004,10.0,2
269,726,80,10.0,0.328,0.416,0.088,10.0,2
270,727,80,3.0,0.42,0.964,0.544,8.0,2
271,0,81,10.0,0.016,0.032,0.016,10.0,3
272,1,81,6.0,0.036,0.048,0.0119999999999999,8.0,3
273,2,81,5.0,0.052,0.084,0.032,3.0,3
274,4,81,4.0,0.092,0.1,0.008,6.0,3
275,6,81,5.0,0.108,0.376,0.268,3.0,3
276,8,81,8.0,0.384,2.416,2.032,2.0,3
277,15,82,4.0,0.0,0.28,0.28,4.0,3
278,16,82,10.0,0.284,0.356,0.0719999999999999,10.0,3
279,17,82,5.0,0.36,0.392,0.032,3.0,3
280,18,82,6.0,0.396,0.404,0.008,7.0,3
281,22,82,6.0,0.42,1.212,0.792,7.0,3
282,41,83,10.0,0.0,0.044,0.044,10.0,3
283,42,83,4.0,0.048,0.108,0.06,4.0,3
284,44,83,4.0,0.116,0.284,0.168,4.0,3
285,46,83,1.0,0.292,0.528,0.236,6.0,3
286,47,83,2.0,0.532,0.856,0.3239999999999999,3.0,3
287,70,84,5.0,0.0,0.28,0.28,2.0,3
288,71,84,10.0,0.284,0.288,0.004,10.0,3
289,72,84,1.0,0.292,0.524,0.232,4.0,3
290,74,84,4.0,0.532,0.54,0.008,5.0,3
291,76,84,7.0,0.548,1.26,0.712,6.0,3
292,98,85,5.0,0.0,0.424,0.424,1.0,3
293,99,85,10.0,0.428,0.436,0.008,10.0,3
294,101,85,10.0,0.444,0.448,0.004,10.0,3
295,102,85,7.0,0.452,0.496,0.0439999999999999,5.0,3
296,103,85,10.0,0.5,0.504,0.004,10.0,3
297,105,85,10.0,0.512,0.552,0.04,10.0,3
298,143,86,4.0,0.0,0.296,0.296,5.0,3
299,144,86,10.0,0.3,0.308,0.008,10.0,3
300,145,86,8.0,0.312,0.78,0.468,1.0,3
301,174,87,5.0,0.0,0.836,0.836,2.0,3
302,204,88,4.0,0.0,0.46,0.46,6.0,3
303,205,88,10.0,0.464,0.468,0.004,10.0,3
304,206,88,4.0,0.472,0.488,0.0159999999999999,6.0,3
305,235,89,10.0,0.0,0.56,0.56,10.0,3
306,236,89,4.0,0.5640000000000001,3.92,3.356,6.0,3
307,238,90,5.0,0.0,1.076,1.076,1.0,3
308,247,91,4.0,0.0,0.424,0.424,5.0,3
309,248,91,10.0,0.428,0.524,0.096,10.0,3
310,250,91,10.0,0.532,0.54,0.008,10.0,3
311,251,91,4.0,0.544,1.384,0.8400000000000001,5.0,3
312,269,92,9.0,0.0,0.392,0.392,9.0,3
313,271,92,8.0,0.4,0.436,0.0359999999999999,1.0,3
314,272,92,10.0,0.44,0.452,0.012,10.0,3
315,273,92,8.0,0.456,0.46,0.004,1.0,3
316,306,93,4.0,0.0,4.008,4.008,6.0,3
317,307,94,4.0,0.0,2.764,2.764,5.0,3
318,312,95,1.0,0.0,0.484,0.484,4.0,3
319,313,95,10.0,0.488,0.492,0.004,10.0,3
320,314,95,5.0,0.496,0.84,0.344,3.0,3
321,321,96,4.0,0.0,0.376,0.376,6.0,3
322,322,96,10.0,0.38,0.412,0.032,10.0,3
323,323,96,5.0,0.416,0.732,0.3159999999999999,2.0,3
324,325,96,4.0,0.74,0.748,0.008,6.0,3
325,326,96,10.0,0.752,0.76,0.008,10.0,3
326,327,96,4.0,0.764,0.792,0.028,6.0,3
327,329,96,4.0,0.8,1.028,0.2279999999999999,6.0,3
328,331,96,5.0,1.036,1.38,0.3440000000000001,2.0,3
329,334,97,4.0,0.0,0.304,0.304,4.0,3
330,336,97,4.0,0.312,0.392,0.08,4.0,3
331,337,97,10.0,0.396,0.452,0.0559999999999999,10.0,3
332,338,97,5.0,0.456,0.664,0.208,3.0,3
333,339,97,10.0,0.668,0.68,0.012,10.0,3
334,340,97,2.0,0.684,1.012,0.3279999999999999,1.0,3
335,342,97,1.0,1.02,1.456,0.4359999999999999,5.0,3
336,355,98,5.0,0.0,0.416,0.416,1.0,3
337,356,98,10.0,0.42,0.424,0.004,10.0,3
338,357,98,7.0,0.428,0.892,0.464,4.0,3
339,372,99,4.0,0.0,1.132,1.132,5.0,3
340,377,100,4.0,0.0,0.024,0.024,4.0,3
341,378,100,10.0,0.028,0.148,0.12,10.0,3
342,379,100,5.0,0.152,0.164,0.012,2.0,3
343,380,100,10.0,0.168,0.188,0.0199999999999999,10.0,3
344,381,100,5.0,0.192,0.328,0.136,2.0,3
345,382,100,10.0,0.332,0.372,0.0399999999999999,10.0,3
346,383,100,5.0,0.376,1.272,0.896,2.0,3
347,388,101,4.0,0.0,0.328,0.328,4.0,3
348,389,101,10.0,0.332,0.336,0.004,10.0,3
349,390,101,5.0,0.34,0.356,0.0159999999999999,1.0,3
350,391,101,6.0,0.36,0.364,0.004,8.0,3
351,392,101,10.0,0.368,0.372,0.004,10.0,3
352,393,101,10.0,0.48,0.484,0.004,10.0,3
353,395,101,10.0,0.492,0.504,0.012,10.0,3
354,396,101,6.0,0.508,0.536,0.028,8.0,3
355,398,101,5.0,0.544,0.732,0.1879999999999999,1.0,3
356,399,101,10.0,0.736,0.74,0.004,10.0,3
357,400,101,4.0,0.744,0.764,0.02,4.0,3
358,401,101,10.0,0.768,0.772,0.004,10.0,3
359,402,101,4.0,0.776,0.948,0.172,4.0,3
360,404,101,4.0,0.956,0.96,0.0039999999999998,4.0,3
361,405,101,10.0,0.964,0.984,0.02,10.0,3
362,406,101,4.0,0.988,0.996,0.008,4.0,3
363,407,101,10.0,1.0,1.032,0.032,10.0,3
364,433,102,2.0,0.0,0.924,0.924,1.0,3
365,434,102,1.0,0.928,1.948,1.02,5.0,3
366,462,103,5.0,0.0,0.208,0.208,2.0,3
367,463,103,6.0,0.212,0.216,0.004,8.0,3
368,465,103,9.0,0.364,0.372,0.008,7.0,3
369,466,103,10.0,0.376,0.392,0.016,10.0,3
370,467,103,5.0,0.396,0.456,0.06,2.0,3
371,468,103,10.0,0.46,0.468,0.008,10.0,3
372,469,103,4.0,0.472,1.132,0.6600000000000001,6.0,3
373,492,104,4.0,0.0,0.88,0.88,5.0,3
374,501,105,5.0,0.0,2.688,2.688,1.0,3
375,516,106,5.0,0.0,0.56,0.56,1.0,3
376,539,107,5.0,0.0,0.256,0.256,3.0,3
377,540,107,10.0,0.26,0.268,0.008,10.0,3
378,541,107,5.0,0.272,4.008,3.736,3.0,3
379,542,108,5.0,0.0,2.7,2.7,3.0,3
380,545,109,5.0,0.0,2.388,2.388,3.0,3
381,552,110,4.0,0.0,1.656,1.656,4.0,3
382,562,111,5.0,0.0,0.284,0.284,1.0,3
383,563,111,6.0,0.288,0.296,0.0079999999999999,7.0,3
384,564,111,10.0,0.3,0.316,0.016,10.0,3
385,565,111,10.0,0.432,0.448,0.016,10.0,3
386,567,111,10.0,0.456,0.508,0.0519999999999999,10.0,3
387,568,111,6.0,0.512,0.532,0.02,7.0,3
388,570,111,5.0,0.54,4.016,3.476,1.0,3
389,571,112,5.0,0.0,4.0120000000000005,4.0120000000000005,2.0,3
390,572,113,5.0,0.0,2.324,2.324,3.0,3
391,581,114,2.0,0.0,1.448,1.448,1.0,3
392,605,115,10.0,0.0,0.148,0.148,10.0,3
393,606,115,4.0,0.152,0.808,0.656,5.0,3
394,633,116,5.0,0.0,0.004,0.004,1.0,3
395,635,116,5.0,0.012,0.016,0.004,1.0,3
396,637,116,5.0,0.024,0.14,0.116,1.0,3
397,638,116,10.0,0.144,0.148,0.0039999999999999,10.0,3
398,639,116,5.0,0.152,0.176,0.0239999999999999,1.0,3
399,640,116,10.0,0.18,0.188,0.008,10.0,3
400,641,116,5.0,0.192,0.204,0.012,1.0,3
401,642,116,10.0,0.208,0.216,0.0079999999999999,10.0,3
402,643,116,5.0,0.22,2.768,2.548,1.0,3
403,646,117,5.0,0.0,2.7880000000000003,2.7880000000000003,1.0,3
404,655,118,5.0,0.0,0.116,0.116,2.0,3
405,656,118,10.0,0.12,0.128,0.008,10.0,3
406,657,118,5.0,0.132,0.156,0.0239999999999999,2.0,3
407,658,118,10.0,0.16,0.328,0.168,10.0,3
408,659,118,5.0,0.332,4.008,3.676,2.0,3
409,660,119,5.0,0.0,4.008,4.008,1.0,3
410,661,120,5.0,0.0,0.672,0.672,2.0,3
411,662,120,10.0,0.676,0.684,0.008,10.0,3
412,663,120,5.0,0.6880000000000001,0.6920000000000001,0.004,2.0,3
413,664,120,10.0,0.6960000000000001,1.12,0.424,10.0,3
414,0,121,5.0,0.0,0.52,0.52,2.0,4
415,1,121,10.0,0.524,0.528,0.004,10.0,4
416,2,121,2.0,0.532,0.676,0.144,1.0,4
417,3,121,10.0,0.68,0.684,0.004,10.0,4
418,4,121,5.0,0.6880000000000001,4.004,3.3160000000000003,2.0,4
419,6,122,5.0,0.0,0.008,0.008,3.0,4
420,7,122,10.0,0.012,0.136,0.124,10.0,4
421,8,122,4.0,0.14,0.296,0.1559999999999999,5.0,4
422,9,122,10.0,0.3,0.324,0.024,10.0,4
423,14,122,7.0,0.344,0.372,0.0279999999999999,4.0,4
424,15,122,10.0,0.376,0.432,0.0559999999999999,10.0,4
425,16,122,8.0,0.436,0.9,0.464,2.0,4
426,19,123,4.0,0.0,0.484,0.484,4.0,4
427,20,123,10.0,0.488,0.508,0.02,10.0,4
428,21,123,5.0,0.512,0.516,0.004,2.0,4
429,22,123,10.0,0.52,0.54,0.02,10.0,4
430,23,123,5.0,0.544,1.356,0.812,2.0,4
431,44,124,4.0,0.0,0.484,0.484,4.0,4
432,45,124,10.0,0.488,0.508,0.02,10.0,4
433,46,124,5.0,0.512,0.972,0.4599999999999999,1.0,4
434,80,125,4.0,0.0,0.324,0.324,5.0,4
435,81,125,5.0,0.328,0.336,0.008,2.0,4
436,82,125,6.0,0.34,0.348,0.008,7.0,4
437,83,125,5.0,0.352,0.364,0.012,2.0,4
438,84,125,6.0,0.368,0.676,0.308,7.0,4
439,86,125,10.0,0.684,0.6880000000000001,0.004,10.0,4
440,87,125,8.0,0.6920000000000001,0.86,0.1679999999999999,1.0,4
441,88,125,10.0,0.864,0.868,0.004,10.0,4
442,89,125,5.0,0.872,3.252,2.3800000000000003,2.0,4
443,96,126,4.0,0.0,0.46,0.46,4.0,4
444,97,126,10.0,0.464,0.476,0.012,10.0,4
445,98,126,5.0,0.48,2.116,1.636,2.0,4
446,103,127,4.0,0.0,0.584,0.584,5.0,4
447,104,127,10.0,0.588,0.652,0.064,10.0,4
448,105,127,5.0,0.656,0.756,0.0999999999999999,1.0,4
449,106,127,10.0,0.76,0.8320000000000001,0.072,10.0,4
450,108,128,4.0,0.0,2.504,2.504,5.0,4
451,117,129,4.0,0.0,0.5760000000000001,0.5760000000000001,6.0,4
452,126,130,4.0,0.0,0.512,0.512,4.0,4
453,127,130,10.0,0.516,0.524,0.008,10.0,4
454,128,130,5.0,0.528,0.804,0.276,2.0,4
455,176,131,4.0,0.0,0.736,0.736,4.0,4
456,200,132,4.0,0.0,0.624,0.624,5.0,4
457,203,133,4.0,0.0,4.008,4.008,6.0,4
458,204,134,4.0,0.0,0.484,0.484,4.0,4
459,205,134,10.0,0.488,0.5,0.012,10.0,4
460,206,134,5.0,0.504,0.508,0.004,1.0,4
461,207,134,10.0,0.512,0.516,0.004,10.0,4
462,227,135,4.0,0.0,2.564,2.564,5.0,4
463,236,136,4.0,0.0,0.768,0.768,4.0,4
464,261,137,4.0,0.0,0.476,0.476,5.0,4
465,262,137,10.0,0.48,0.544,0.064,10.0,4
466,292,138,4.0,0.0,0.532,0.532,4.0,4
467,293,138,10.0,0.536,0.5680000000000001,0.032,10.0,4
468,294,138,5.0,0.5720000000000001,1.064,0.492,3.0,4
469,319,139,4.0,0.0,0.348,0.348,6.0,4
470,320,139,10.0,0.352,0.368,0.016,10.0,4
471,321,139,5.0,0.372,0.896,0.524,2.0,4
