Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
23,1,6.0,2.676,2.9,0.2239999999999997,5.0,1
24,1,5.0,2.904,2.916,0.012,9.0,1
25,1,4.0,2.92,3.2920000000000003,0.3720000000000003,2.0,1
26,1,5.0,3.2960000000000003,4.0120000000000005,0.7160000000000002,9.0,1
39,2,9.0,2.616,2.88,0.2639999999999998,4.0,1
40,2,8.0,2.884,3.208,0.3240000000000003,9.0,1
42,2,5.0,3.216,3.796,0.5800000000000001,7.0,1
43,2,10.0,3.8,3.812,0.012,10.0,1
44,2,3.0,3.816,4.008,0.1919999999999997,6.0,1
56,3,9.0,2.4,3.204,0.8040000000000003,5.0,1
57,3,8.0,3.208,3.212,0.004,9.0,1
59,3,5.0,3.22,3.388,0.1679999999999997,7.0,1
60,3,6.0,3.392,3.396,0.004,4.0,1
62,3,6.0,3.512,3.524,0.012,4.0,1
63,3,5.0,3.528,3.584,0.056,7.0,1
65,3,4.0,3.592,3.604,0.012,3.0,1
66,3,5.0,3.608,3.928,0.3199999999999998,7.0,1
67,3,6.0,3.932,3.952,0.02,4.0,1
68,3,5.0,3.956,4.004,0.0480000000000004,7.0,1
69,3,6.0,4.008,4.0120000000000005,0.0040000000000004,4.0,1
73,4,10.0,3.644,3.648,0.004,10.0,1
74,4,10.0,3.76,4.008,0.2479999999999997,10.0,1
79,5,5.0,2.652,2.664,0.012,7.0,1
80,5,4.0,2.668,3.28,0.6120000000000001,1.0,1
81,5,5.0,3.2840000000000003,3.84,0.5559999999999996,7.0,1
82,5,10.0,3.844,3.848,0.004,10.0,1
85,5,3.0,3.86,4.008,0.1480000000000001,6.0,1
87,6,2.0,2.628,3.012,0.3839999999999999,8.0,1
89,6,3.0,3.02,3.608,0.5880000000000001,5.0,1
90,6,10.0,3.612,3.616,0.004,10.0,1
92,6,5.0,3.624,3.864,0.2399999999999997,7.0,1
93,6,10.0,3.868,3.872,0.004,10.0,1
94,6,8.0,3.876,4.0120000000000005,0.1360000000000005,9.0,1
100,7,6.0,2.352,2.556,0.2040000000000001,5.0,1
101,7,10.0,2.56,2.564,0.004,10.0,1
103,7,5.0,2.712,2.748,0.036,9.0,1
104,7,4.0,2.752,2.7840000000000003,0.032,3.0,1
105,7,5.0,2.7880000000000003,3.156,0.3679999999999999,9.0,1
106,7,10.0,3.16,3.18,0.02,10.0,1
108,7,10.0,3.188,3.2,0.012,10.0,1
109,7,4.0,3.204,3.216,0.012,3.0,1
110,7,10.0,3.22,3.248,0.028,10.0,1
111,7,5.0,3.252,4.008,0.7559999999999998,9.0,1
122,8,8.0,2.368,2.372,0.004,9.0,1
123,8,9.0,2.376,2.384,0.008,5.0,1
124,8,9.0,2.608,2.62,0.012,5.0,1
126,8,8.0,2.628,2.636,0.008,9.0,1
127,8,10.0,2.64,2.728,0.088,10.0,1
128,8,9.0,2.732,3.212,0.48,5.0,1
129,8,10.0,3.216,3.22,0.004,10.0,1
130,8,5.0,3.224,4.0120000000000005,0.7880000000000003,7.0,1
136,9,9.0,2.568,2.584,0.016,5.0,1
137,9,8.0,2.776,2.856,0.0799999999999996,7.0,1
139,9,7.0,2.864,2.872,0.008,1.0,1
141,9,8.0,2.88,2.884,0.004,7.0,1
142,9,10.0,2.888,3.184,0.2960000000000002,10.0,1
143,9,5.0,3.188,3.86,0.6719999999999997,9.0,1
144,9,6.0,3.864,3.868,0.004,4.0,1
145,9,5.0,3.872,3.968,0.096,9.0,1
146,9,6.0,3.972,3.976,0.004,4.0,1
147,9,5.0,3.98,4.008,0.028,9.0,1
155,10,3.0,2.332,2.336,0.004,5.0,1
156,10,10.0,2.34,2.344,0.004,10.0,1
157,10,3.0,2.54,2.556,0.016,5.0,1
158,10,10.0,2.56,2.564,0.004,10.0,1
159,10,3.0,2.568,2.592,0.024,5.0,1
160,10,10.0,2.596,2.604,0.008,10.0,1
161,10,3.0,2.608,3.28,0.6720000000000002,5.0,1
162,10,10.0,3.2840000000000003,3.2880000000000003,0.004,10.0,1
163,10,6.0,3.4,3.408,0.008,4.0,1
164,10,5.0,3.412,3.428,0.016,7.0,1
165,10,4.0,3.432,3.452,0.02,1.0,1
166,10,5.0,3.456,3.492,0.036,7.0,1
168,10,4.0,3.5,3.68,0.1800000000000001,1.0,1
169,10,10.0,3.684,3.688,0.004,10.0,1
170,10,4.0,3.692,3.704,0.012,1.0,1
171,10,10.0,3.708,3.716,0.008,10.0,1
172,10,5.0,3.72,3.832,0.1120000000000001,7.0,1
173,10,6.0,3.836,4.008,0.1719999999999997,4.0,1
182,11,3.0,2.34,3.464,1.124,5.0,1
184,11,6.0,3.472,3.484,0.012,6.0,1
185,11,5.0,3.488,3.92,0.4319999999999999,9.0,1
186,11,10.0,3.924,3.928,0.004,10.0,1
187,11,8.0,3.932,4.008,0.076,7.0,1
202,12,3.0,2.392,2.396,0.004,5.0,1
203,12,10.0,2.4,2.404,0.004,10.0,1
204,12,3.0,2.62,2.688,0.068,5.0,1
205,12,10.0,2.692,2.696,0.004,10.0,1
206,12,2.0,2.7,2.724,0.024,7.0,1
208,12,3.0,2.732,3.34,0.6079999999999997,5.0,1
209,12,10.0,3.344,3.348,0.004,10.0,1
210,12,6.0,3.532,3.552,0.02,4.0,1
211,12,5.0,3.556,4.008,0.4519999999999999,9.0,1
224,13,5.0,3.38,3.772,0.3920000000000003,8.0,1
225,13,10.0,3.776,4.008,0.2319999999999997,10.0,1
232,14,2.0,2.548,2.552,0.004,8.0,1
233,14,3.0,2.556,2.572,0.016,5.0,1
234,14,10.0,2.576,2.584,0.008,10.0,1
235,14,3.0,2.7,2.76,0.06,5.0,1
237,14,2.0,2.768,2.8080000000000003,0.04,8.0,1
238,14,3.0,2.8120000000000003,3.2880000000000003,0.476,5.0,1
239,14,10.0,3.2920000000000003,3.3000000000000003,0.008,10.0,1
240,14,6.0,3.52,3.556,0.036,6.0,1
242,14,5.0,3.564,3.644,0.08,9.0,1
243,14,6.0,3.648,4.008,0.3599999999999999,6.0,1
266,15,5.0,3.472,3.868,0.3959999999999999,9.0,1
267,15,10.0,3.872,3.88,0.008,10.0,1
268,15,3.0,3.884,4.0120000000000005,0.1280000000000005,6.0,1
292,16,6.0,2.344,3.3120000000000003,0.9680000000000004,5.0,1
293,16,5.0,3.3160000000000003,3.784,0.4679999999999999,9.0,1
296,16,3.0,3.796,4.008,0.2119999999999997,6.0,1
313,17,9.0,2.484,2.668,0.1840000000000001,5.0,1
314,17,10.0,2.672,2.676,0.004,10.0,1
315,17,9.0,2.852,2.856,0.004,5.0,1
317,17,8.0,2.864,3.068,0.2040000000000001,8.0,1
318,17,7.0,3.072,3.264,0.1920000000000001,1.0,1
320,17,5.0,3.272,4.0120000000000005,0.7400000000000002,7.0,1
330,18,9.0,2.332,2.34,0.008,5.0,1
331,18,10.0,2.344,2.348,0.004,10.0,1
332,18,9.0,2.588,2.624,0.036,5.0,1
333,18,8.0,2.628,2.68,0.052,7.0,1
335,18,8.0,2.688,2.704,0.016,7.0,1
336,18,10.0,2.708,2.716,0.008,10.0,1
338,18,10.0,2.724,2.744,0.02,10.0,1
339,18,8.0,2.748,2.844,0.0959999999999996,7.0,1
340,18,9.0,2.848,3.2,0.3520000000000003,5.0,1
341,18,10.0,3.204,3.208,0.004,10.0,1
342,18,5.0,3.212,3.956,0.7439999999999998,9.0,1
343,18,6.0,3.96,4.0120000000000005,0.0520000000000004,6.0,1
351,19,3.0,2.32,2.324,0.004,5.0,1
352,19,10.0,2.328,2.336,0.008,10.0,1
353,19,10.0,2.612,2.64,0.028,10.0,1
354,19,2.0,2.644,2.7880000000000003,0.1440000000000001,8.0,1
355,19,10.0,2.7920000000000003,2.836,0.0439999999999995,10.0,1
357,19,10.0,2.844,2.92,0.076,10.0,1
358,19,2.0,2.924,3.3160000000000003,0.3920000000000003,8.0,1
359,19,10.0,3.3200000000000003,3.344,0.0239999999999995,10.0,1
360,19,2.0,3.348,3.36,0.012,8.0,1
361,19,10.0,3.364,3.38,0.016,10.0,1
362,19,6.0,3.508,3.516,0.008,4.0,1
363,19,5.0,3.52,3.888,0.3679999999999999,7.0,1
365,19,10.0,3.896,4.008,0.1120000000000001,10.0,1
376,20,10.0,2.596,2.604,0.008,10.0,1
378,20,10.0,2.612,2.616,0.004,10.0,1
379,20,3.0,2.7960000000000003,2.8040000000000003,0.008,5.0,1
381,20,2.0,2.8120000000000003,2.816,0.0039999999999995,7.0,1
382,20,10.0,2.82,2.824,0.004,10.0,1
383,20,2.0,2.828,3.504,0.6760000000000002,7.0,1
384,20,10.0,3.508,3.512,0.004,10.0,1
385,20,5.0,3.516,4.008,0.492,9.0,1
395,21,3.0,2.056,2.328,0.2719999999999998,4.0,1
396,21,2.0,2.332,4.008,1.6760000000000002,8.0,1
410,22,3.0,2.092,2.756,0.6640000000000001,6.0,1
412,22,2.0,2.764,4.0120000000000005,1.2480000000000002,9.0,1
432,23,6.0,2.472,2.824,0.3519999999999998,4.0,1
433,23,5.0,2.828,3.34,0.512,7.0,1
434,23,10.0,3.344,3.456,0.1120000000000001,10.0,1
436,23,10.0,3.464,3.488,0.024,10.0,1
438,23,10.0,3.496,3.628,0.1320000000000001,10.0,1
439,23,5.0,3.632,3.64,0.008,7.0,1
441,23,10.0,3.648,3.652,0.004,10.0,1
442,23,6.0,3.852,3.864,0.012,4.0,1
443,23,5.0,3.868,3.872,0.004,7.0,1
444,23,6.0,3.876,3.88,0.004,4.0,1
445,23,5.0,3.884,3.984,0.1,7.0,1
446,23,4.0,3.988,4.0120000000000005,0.0240000000000004,3.0,1
461,24,10.0,3.2960000000000003,3.3040000000000003,0.008,10.0,1
462,24,5.0,3.3080000000000003,3.352,0.0439999999999995,9.0,1
464,24,5.0,3.36,3.396,0.036,9.0,1
465,24,10.0,3.4,3.404,0.004,10.0,1
466,24,5.0,3.408,3.412,0.004,9.0,1
467,24,10.0,3.416,3.424,0.008,10.0,1
468,24,5.0,3.428,3.584,0.1560000000000001,9.0,1
469,24,6.0,3.588,4.0120000000000005,0.4240000000000004,5.0,1
490,25,9.0,3.632,3.812,0.1800000000000001,5.0,1
491,25,8.0,3.816,3.832,0.016,9.0,1
492,25,7.0,3.836,4.008,0.1719999999999997,2.0,1
502,26,2.0,2.14,2.152,0.012,8.0,1
504,26,3.0,2.16,2.436,0.2759999999999998,5.0,1
505,26,2.0,2.44,2.452,0.012,8.0,1
507,26,1.0,2.46,3.68,1.2200000000000002,1.0,1
508,26,2.0,3.684,3.688,0.004,8.0,1
511,26,10.0,3.7,3.704,0.004,10.0,1
512,26,3.0,3.872,3.948,0.076,5.0,1
513,26,10.0,3.952,3.956,0.004,10.0,1
514,26,3.0,3.96,4.008,0.048,5.0,1
534,27,4.0,2.624,3.548,0.924,2.0,1
535,27,5.0,3.552,3.784,0.2320000000000002,8.0,1
537,27,5.0,3.792,3.82,0.028,8.0,1
538,27,6.0,3.824,3.832,0.008,4.0,1
539,27,5.0,3.836,3.84,0.0039999999999995,8.0,1
540,27,6.0,3.844,3.852,0.008,4.0,1
541,27,5.0,3.856,3.86,0.004,8.0,1
542,27,6.0,3.864,3.888,0.024,4.0,1
543,27,5.0,3.892,3.912,0.02,8.0,1
544,27,4.0,3.916,4.0120000000000005,0.0960000000000005,2.0,1
