,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
120,574,25,2.0,0.496,1.036,0.54,7.0,1
121,600,26,7.0,0.0,0.2,0.2,6.0,1
122,601,26,8.0,0.204,0.488,0.284,7.0,1
123,603,26,5.0,0.496,0.504,0.008,9.0,1
124,604,26,10.0,0.508,0.512,0.004,10.0,1
125,605,26,2.0,0.516,0.644,0.128,8.0,1
126,607,26,5.0,0.652,0.66,0.008,9.0,1
127,608,26,10.0,0.664,0.668,0.004,10.0,1
128,609,26,8.0,0.672,1.216,0.5439999999999999,7.0,1
129,625,27,2.0,0.0,0.124,0.124,8.0,1
130,626,27,10.0,0.128,0.132,0.004,10.0,1
131,627,27,5.0,0.136,0.408,0.272,7.0,1
132,628,27,4.0,0.412,0.668,0.256,4.0,1
133,629,27,5.0,0.672,0.676,0.004,7.0,1
134,630,27,6.0,0.68,0.976,0.2959999999999999,3.0,1
135,631,27,5.0,0.98,1.604,0.6240000000000001,7.0,1
136,657,28,8.0,0.0,0.28,0.28,7.0,1
137,659,28,7.0,0.288,0.5680000000000001,0.28,4.0,1
138,661,28,8.0,0.5760000000000001,0.792,0.2159999999999999,7.0,1
139,663,28,9.0,0.8,1.332,0.532,3.0,1
140,696,29,8.0,0.0,0.4,0.4,7.0,1
141,697,29,9.0,0.404,0.5720000000000001,0.168,2.0,1
142,698,29,8.0,0.5760000000000001,0.8240000000000001,0.248,7.0,1
143,700,29,10.0,0.956,0.964,0.0079999999999998,10.0,1
144,701,29,8.0,0.968,0.984,0.016,7.0,1
145,703,29,7.0,0.992,1.028,0.036,5.0,1
146,704,29,8.0,1.032,1.384,0.3520000000000001,7.0,1
147,736,30,1.0,0.0,0.02,0.02,6.0,1
148,737,30,2.0,0.024,0.416,0.392,8.0,1
149,738,30,3.0,0.42,0.708,0.288,2.0,1
150,739,30,2.0,0.712,1.6,0.8880000000000001,8.0,1
151,756,31,5.0,0.0,0.224,0.224,9.0,1
152,760,31,5.0,0.24,0.248,0.008,9.0,1
153,761,31,10.0,0.252,0.272,0.02,10.0,1
154,762,31,5.0,0.276,0.392,0.1159999999999999,9.0,1
155,763,31,10.0,0.396,0.4,0.004,10.0,1
156,764,31,8.0,0.404,0.5760000000000001,0.172,7.0,1
157,792,32,1.0,0.0,0.156,0.156,5.0,1
158,793,32,2.0,0.16,0.472,0.312,9.0,1
159,794,32,10.0,0.476,0.48,0.0039999999999999,10.0,1
160,795,32,5.0,0.484,0.492,0.008,8.0,1
161,796,32,10.0,0.496,0.52,0.024,10.0,1
162,797,32,8.0,0.524,0.5720000000000001,0.048,7.0,1
163,798,32,10.0,0.5760000000000001,0.796,0.2199999999999999,10.0,1
164,820,33,7.0,0.0,0.276,0.276,5.0,1
165,821,33,10.0,0.28,0.592,0.3119999999999999,10.0,1
166,822,33,8.0,0.596,1.588,0.992,9.0,1
167,839,34,8.0,0.0,1.804,1.804,8.0,1
168,852,35,7.0,0.0,0.068,0.068,5.0,1
169,854,35,10.0,0.076,0.08,0.004,10.0,1
170,855,35,10.0,0.208,0.26,0.0519999999999999,10.0,1
171,856,35,5.0,0.264,0.484,0.2199999999999999,9.0,1
172,857,35,10.0,0.488,0.5,0.012,10.0,1
173,858,35,8.0,0.504,0.84,0.3359999999999999,8.0,1
174,871,36,1.0,0.0,0.036,0.036,5.0,1
175,872,36,2.0,0.04,0.052,0.012,7.0,1
176,873,36,3.0,0.056,0.428,0.372,2.0,1
177,874,36,10.0,0.432,0.436,0.004,10.0,1
178,907,37,5.0,0.0,0.216,0.216,7.0,1
179,908,37,10.0,0.22,0.224,0.004,10.0,1
180,909,37,2.0,0.228,0.592,0.364,8.0,1
181,910,37,3.0,0.596,0.6,0.004,2.0,1
182,934,38,7.0,0.0,0.152,0.152,6.0,1
183,935,38,8.0,0.156,0.424,0.268,7.0,1
184,937,38,9.0,0.432,0.624,0.192,3.0,1
185,938,38,10.0,0.628,0.632,0.004,10.0,1
186,941,38,10.0,0.644,0.648,0.004,10.0,1
187,942,38,2.0,0.652,0.804,0.152,8.0,1
188,947,38,10.0,0.8240000000000001,0.8280000000000001,0.004,10.0,1
189,948,38,7.0,0.8320000000000001,1.136,0.304,6.0,1
190,963,39,5.0,0.0,0.188,0.188,9.0,1
191,964,39,4.0,0.192,0.372,0.18,6.0,1
192,965,39,5.0,0.376,0.38,0.004,9.0,1
193,967,39,6.0,0.388,0.592,0.2039999999999999,1.0,1
194,968,39,5.0,0.596,0.608,0.012,9.0,1
195,969,39,4.0,0.612,0.884,0.272,6.0,1
196,996,40,5.0,0.0,0.6880000000000001,0.6880000000000001,8.0,1
197,0,41,5.0,0.0,0.348,0.348,8.0,2
198,2,41,2.0,0.356,0.544,0.188,7.0,2
199,4,41,5.0,0.552,0.76,0.2079999999999999,8.0,2
200,5,41,10.0,0.764,0.768,0.004,10.0,2
201,6,41,2.0,0.772,1.168,0.3959999999999999,7.0,2
202,22,42,4.0,0.0,0.34,0.34,5.0,2
203,23,42,5.0,0.344,0.58,0.2359999999999999,8.0,2
204,24,42,6.0,0.584,0.784,0.2,2.0,2
205,25,42,5.0,0.788,1.22,0.4319999999999999,8.0,2
206,39,43,5.0,0.0,0.752,0.752,7.0,2
207,53,44,10.0,0.0,0.172,0.172,10.0,2
208,54,44,8.0,0.176,0.404,0.228,9.0,2
209,55,44,9.0,0.408,0.476,0.068,3.0,2
210,56,44,10.0,0.48,0.484,0.004,10.0,2
211,57,44,6.0,0.488,0.492,0.004,1.0,2
212,59,44,3.0,0.5,0.504,0.004,2.0,2
213,60,44,2.0,0.508,0.5640000000000001,0.056,7.0,2
214,61,44,10.0,0.5680000000000001,0.58,0.0119999999999999,10.0,2
215,62,44,3.0,0.584,0.876,0.292,2.0,2
216,83,45,5.0,0.0,0.212,0.212,8.0,2
217,85,45,2.0,0.22,0.428,0.208,7.0,2
218,86,45,3.0,0.432,0.6,0.1679999999999999,1.0,2
219,87,45,2.0,0.604,0.812,0.208,7.0,2
220,90,45,6.0,0.8240000000000001,1.088,0.264,2.0,2
221,91,45,5.0,1.092,1.52,0.4279999999999999,8.0,2
222,113,46,5.0,0.0,0.2,0.2,7.0,2
223,115,46,2.0,0.208,0.284,0.076,8.0,2
224,117,46,5.0,0.292,1.06,0.768,7.0,2
225,124,47,5.0,0.0,0.716,0.716,7.0,2
226,149,48,5.0,0.0,0.312,0.312,8.0,2
227,150,48,6.0,0.316,0.328,0.012,2.0,2
228,152,48,6.0,0.336,0.456,0.12,2.0,2
229,153,48,10.0,0.46,0.464,0.004,10.0,2
230,154,48,2.0,0.468,1.308,0.8400000000000001,7.0,2
231,178,49,10.0,0.0,0.108,0.108,10.0,2
232,179,49,5.0,0.112,0.124,0.0119999999999999,8.0,2
233,180,49,10.0,0.128,0.216,0.088,10.0,2
234,181,49,5.0,0.22,0.228,0.008,8.0,2
235,182,49,10.0,0.232,0.236,0.004,10.0,2
236,183,49,2.0,0.24,2.484,2.244,7.0,2
237,201,50,5.0,0.0,0.224,0.224,9.0,2
238,202,50,10.0,0.228,0.232,0.004,10.0,2
239,203,50,8.0,0.236,0.884,0.648,7.0,2
240,226,51,5.0,0.0,0.244,0.244,9.0,2
241,227,51,10.0,0.248,0.256,0.008,10.0,2
242,228,51,8.0,0.26,0.468,0.208,7.0,2
243,229,51,9.0,0.472,0.732,0.2599999999999999,1.0,2
244,248,52,5.0,0.0,2.376,2.376,7.0,2
245,257,53,5.0,0.0,0.288,0.288,8.0,2
246,258,53,10.0,0.292,0.296,0.004,10.0,2
247,259,53,8.0,0.3,0.516,0.216,7.0,2
248,260,53,9.0,0.52,0.748,0.2279999999999999,3.0,2
249,261,53,8.0,0.752,0.8160000000000001,0.064,7.0,2
250,284,54,5.0,0.0,0.4,0.4,7.0,2
251,285,54,4.0,0.404,0.72,0.3159999999999999,6.0,2
252,296,55,5.0,0.0,0.236,0.236,8.0,2
253,297,55,10.0,0.24,0.248,0.008,10.0,2
254,298,55,8.0,0.252,0.98,0.728,7.0,2
255,318,56,5.0,0.0,0.244,0.244,8.0,2
256,319,56,10.0,0.248,0.252,0.004,10.0,2
257,320,56,8.0,0.256,0.856,0.6,7.0,2
258,332,57,5.0,0.0,0.22,0.22,9.0,2
259,333,57,10.0,0.224,0.228,0.004,10.0,2
260,334,57,8.0,0.232,0.732,0.5,7.0,2
261,348,58,5.0,0.0,2.704,2.704,7.0,2
262,351,59,5.0,0.0,0.26,0.26,9.0,2
263,352,59,10.0,0.264,0.268,0.004,10.0,2
264,353,59,2.0,0.272,1.212,0.94,7.0,2
265,361,60,5.0,0.0,0.276,0.276,8.0,2
266,362,60,10.0,0.28,0.284,0.004,10.0,2
267,363,60,2.0,0.288,0.904,0.616,7.0,2
268,376,61,1.0,0.0,0.008,0.008,5.0,2
269,379,61,10.0,0.02,0.024,0.004,10.0,2
270,380,61,10.0,0.124,0.128,0.004,10.0,2
271,381,61,3.0,0.132,0.144,0.012,1.0,2
272,382,61,2.0,0.148,0.168,0.02,7.0,2
273,383,61,1.0,0.172,0.34,0.168,5.0,2
274,384,61,10.0,0.344,0.348,0.004,10.0,2
275,385,61,5.0,0.352,1.204,0.852,8.0,2
276,406,62,5.0,0.0,0.264,0.264,8.0,2
277,408,62,10.0,0.272,0.276,0.004,10.0,2
278,409,62,10.0,0.42,0.432,0.012,10.0,2
279,410,62,6.0,0.436,0.452,0.016,1.0,2
280,411,62,5.0,0.456,0.504,0.0479999999999999,8.0,2
281,412,62,10.0,0.508,0.512,0.004,10.0,2
282,413,62,5.0,0.516,1.188,0.6719999999999999,8.0,2
283,414,62,10.0,1.192,1.196,0.004,10.0,2
284,415,62,2.0,1.2,1.336,0.1360000000000001,7.0,2
285,417,62,5.0,1.344,1.348,0.004,8.0,2
286,420,62,7.0,1.36,1.832,0.472,4.0,2
287,432,63,8.0,0.0,0.252,0.252,8.0,2
288,434,63,9.0,0.26,0.264,0.004,3.0,2
289,435,63,9.0,0.46,0.472,0.012,3.0,2
290,436,63,8.0,0.476,0.496,0.0199999999999999,8.0,2
291,437,63,7.0,0.5,0.92,0.42,5.0,2
292,448,64,1.0,0.0,0.088,0.088,5.0,2
293,449,64,2.0,0.092,0.26,0.168,7.0,2
294,451,64,10.0,0.268,0.272,0.004,10.0,2
295,452,64,10.0,0.44,0.448,0.008,10.0,2
296,453,64,6.0,0.452,0.476,0.024,3.0,2
297,454,64,10.0,0.48,1.196,0.716,10.0,2
298,469,65,5.0,0.0,1.208,1.208,7.0,2
299,498,66,2.0,0.0,0.16,0.16,9.0,2
300,499,66,10.0,0.164,0.172,0.008,10.0,2
301,500,66,2.0,0.176,0.18,0.004,9.0,2
302,501,66,10.0,0.184,0.224,0.04,10.0,2
303,502,66,2.0,0.228,0.248,0.0199999999999999,9.0,2
304,504,66,10.0,0.256,0.26,0.004,10.0,2
305,505,66,6.0,0.408,0.412,0.004,3.0,2
306,506,66,10.0,0.416,0.588,0.1719999999999999,10.0,2
307,507,66,5.0,0.592,1.692,1.1,7.0,2
308,518,67,5.0,0.0,0.088,0.088,7.0,2
309,519,67,6.0,0.092,0.272,0.18,3.0,2
310,520,67,10.0,0.276,0.284,0.008,10.0,2
311,521,67,10.0,0.388,0.396,0.008,10.0,2
312,522,67,6.0,0.4,0.404,0.004,3.0,2
313,523,67,5.0,0.408,0.432,0.0239999999999999,7.0,2
314,553,68,4.0,0.0,0.228,0.228,6.0,2
315,557,68,10.0,0.368,0.38,0.012,10.0,2
316,558,68,6.0,0.384,0.396,0.012,1.0,2
317,559,68,5.0,0.4,1.252,0.852,8.0,2
318,585,69,7.0,0.0,0.196,0.196,6.0,2
319,589,69,10.0,0.392,0.416,0.024,10.0,2
320,590,69,6.0,0.42,0.436,0.016,3.0,2
321,592,69,5.0,0.444,1.232,0.788,9.0,2
322,603,70,1.0,0.0,0.2,0.2,5.0,2
323,604,70,10.0,0.204,0.208,0.004,10.0,2
324,605,70,5.0,0.212,1.188,0.976,9.0,2
325,618,71,8.0,0.0,0.208,0.208,9.0,2
326,619,71,9.0,0.212,0.22,0.008,1.0,2
327,620,71,10.0,0.412,0.416,0.004,10.0,2
328,621,71,6.0,0.42,0.452,0.032,2.0,2
329,622,71,5.0,0.456,1.232,0.776,8.0,2
330,641,72,9.0,0.0,0.004,0.004,1.0,2
331,643,72,8.0,0.012,0.212,0.1999999999999999,8.0,2
332,644,72,10.0,0.216,0.22,0.004,10.0,2
333,645,72,5.0,0.224,1.212,0.988,9.0,2
334,663,73,6.0,0.0,0.256,0.256,1.0,2
335,664,73,5.0,0.26,1.212,0.952,7.0,2
336,686,74,2.0,0.0,0.216,0.216,7.0,2
337,688,74,10.0,0.224,0.228,0.004,10.0,2
338,689,74,10.0,0.38,0.392,0.012,10.0,2
339,690,74,6.0,0.396,0.424,0.0279999999999999,2.0,2
340,691,74,5.0,0.428,1.208,0.78,8.0,2
341,711,75,3.0,0.0,0.092,0.092,1.0,2
342,714,75,10.0,0.104,0.112,0.0079999999999999,10.0,2
343,715,75,5.0,0.116,1.22,1.104,7.0,2
344,737,76,7.0,0.0,0.16,0.16,5.0,2
345,739,76,10.0,0.168,0.172,0.004,10.0,2
346,740,76,5.0,0.176,0.364,0.188,7.0,2
347,742,76,10.0,0.372,0.376,0.004,10.0,2
348,744,76,10.0,0.544,0.584,0.0399999999999999,10.0,2
349,745,76,5.0,0.588,0.624,0.036,7.0,2
350,746,76,4.0,0.628,0.652,0.024,4.0,2
351,747,76,5.0,0.656,1.22,0.564,7.0,2
352,771,77,3.0,0.0,0.068,0.068,2.0,2
353,772,77,2.0,0.072,0.284,0.212,7.0,2
354,774,77,5.0,0.292,1.232,0.94,9.0,2
355,789,78,4.0,0.0,0.352,0.352,4.0,2
356,790,78,5.0,0.356,1.256,0.9,8.0,2
357,806,79,7.0,0.0,0.188,0.188,6.0,2
358,807,79,10.0,0.192,0.2,0.008,10.0,2
359,808,79,4.0,0.204,0.212,0.0079999999999999,4.0,2
360,809,79,5.0,0.216,0.228,0.012,9.0,2
361,811,79,5.0,0.236,1.208,0.972,9.0,2
362,831,80,1.0,0.0,0.228,0.228,5.0,2
363,832,80,2.0,0.232,0.236,0.004,7.0,2
364,834,80,10.0,0.244,0.248,0.004,10.0,2
365,835,80,9.0,0.404,0.408,0.004,1.0,2
366,836,80,10.0,0.412,0.8160000000000001,0.404,10.0,2
367,0,81,5.0,0.0,0.008,0.008,8.0,3
368,1,81,4.0,0.012,0.276,0.264,6.0,3
369,3,81,10.0,0.284,0.288,0.004,10.0,3
370,4,81,2.0,0.292,1.048,0.756,9.0,3
371,16,82,5.0,0.0,0.144,0.144,8.0,3
372,17,82,10.0,0.148,0.152,0.004,10.0,3
373,18,82,8.0,0.156,0.16,0.004,9.0,3
374,20,82,7.0,0.168,0.248,0.0799999999999999,5.0,3
375,21,82,10.0,0.252,0.256,0.004,10.0,3
376,22,82,4.0,0.26,0.444,0.184,6.0,3
377,23,82,10.0,0.448,0.496,0.0479999999999999,10.0,3
378,24,82,4.0,0.5,1.272,0.772,6.0,3
379,40,83,5.0,0.0,0.184,0.184,9.0,3
380,41,83,4.0,0.188,0.308,0.12,5.0,3
381,42,83,10.0,0.312,0.316,0.004,10.0,3
382,43,83,1.0,0.32,0.524,0.204,6.0,3
383,44,83,2.0,0.528,0.844,0.3159999999999999,8.0,3
384,60,84,4.0,0.0,0.044,0.044,6.0,3
385,61,84,10.0,0.048,0.204,0.156,10.0,3
386,62,84,7.0,0.208,0.252,0.0439999999999999,4.0,3
387,63,84,10.0,0.256,0.268,0.012,10.0,3
388,64,84,4.0,0.272,0.78,0.508,6.0,3
389,85,85,4.0,0.0,0.36,0.36,4.0,3
390,86,85,10.0,0.364,0.368,0.004,10.0,3
391,87,85,7.0,0.372,0.5760000000000001,0.204,6.0,3
392,88,85,8.0,0.58,0.932,0.3520000000000001,7.0,3
393,108,86,4.0,0.0,0.484,0.484,6.0,3
394,109,86,5.0,0.488,0.848,0.36,7.0,3
395,130,87,4.0,0.0,0.276,0.276,4.0,3
396,131,87,10.0,0.28,0.284,0.004,10.0,3
397,132,87,1.0,0.288,0.404,0.1159999999999999,5.0,3
398,133,87,10.0,0.408,0.416,0.008,10.0,3
399,134,87,4.0,0.42,0.556,0.136,4.0,3
400,135,87,10.0,0.56,0.5640000000000001,0.004,10.0,3
401,136,87,7.0,0.5680000000000001,1.208,0.6399999999999999,6.0,3
402,159,88,4.0,0.0,0.324,0.324,6.0,3
403,160,88,10.0,0.328,0.344,0.016,10.0,3
404,161,88,5.0,0.348,0.848,0.4999999999999999,7.0,3
405,185,89,4.0,0.0,0.268,0.268,5.0,3
406,187,89,1.0,0.276,0.8160000000000001,0.54,6.0,3
407,216,90,4.0,0.0,2.2960000000000003,2.2960000000000003,6.0,3
408,240,91,4.0,0.0,0.44,0.44,6.0,3
409,241,91,5.0,0.444,0.948,0.504,8.0,3
410,259,92,4.0,0.0,0.272,0.272,5.0,3
411,260,92,10.0,0.276,0.28,0.004,10.0,3
412,261,92,1.0,0.284,0.984,0.7,6.0,3
413,282,93,4.0,0.0,0.248,0.248,5.0,3
414,283,93,10.0,0.252,0.256,0.004,10.0,3
415,284,93,1.0,0.26,0.76,0.5,6.0,3
416,306,94,5.0,0.0,0.236,0.236,7.0,3
417,307,94,4.0,0.24,0.764,0.524,6.0,3
418,319,95,5.0,0.0,0.216,0.216,9.0,3
419,321,95,10.0,0.224,0.232,0.008,10.0,3
420,322,95,1.0,0.236,0.356,0.1199999999999999,4.0,3
421,324,95,4.0,0.364,0.372,0.008,5.0,3
422,325,95,10.0,0.376,0.38,0.004,10.0,3
423,326,95,7.0,0.384,0.396,0.012,6.0,3
424,327,95,10.0,0.4,0.46,0.06,10.0,3
425,328,95,7.0,0.464,0.888,0.424,6.0,3
426,350,96,4.0,0.0,0.548,0.548,6.0,3
427,351,96,5.0,0.552,0.872,0.3199999999999999,7.0,3
428,381,97,10.0,0.0,0.112,0.112,10.0,3
429,382,97,5.0,0.116,0.128,0.0119999999999999,8.0,3
430,383,97,10.0,0.132,0.136,0.004,10.0,3
431,384,97,5.0,0.14,0.176,0.0359999999999999,8.0,3
432,386,97,5.0,0.184,0.204,0.02,8.0,3
433,388,97,4.0,0.212,0.336,0.124,4.0,3
434,389,97,10.0,0.34,0.344,0.004,10.0,3
435,390,97,7.0,0.348,1.0,0.6519999999999999,6.0,3
436,398,98,5.0,0.0,0.252,0.252,7.0,3
437,399,98,4.0,0.256,0.716,0.4599999999999999,6.0,3
438,420,99,10.0,0.0,0.236,0.236,10.0,3
439,421,99,1.0,0.24,0.352,0.1119999999999999,4.0,3
440,423,99,4.0,0.36,1.26,0.9,6.0,3
441,435,100,10.0,0.0,0.224,0.224,10.0,3
442,436,100,4.0,0.228,0.232,0.004,5.0,3
443,437,100,10.0,0.236,0.24,0.0039999999999999,10.0,3
444,438,100,1.0,0.244,0.868,0.624,6.0,3
445,462,101,2.0,0.0,0.484,0.484,7.0,3
446,463,101,3.0,0.488,0.764,0.276,3.0,3
447,464,101,2.0,0.768,1.004,0.236,7.0,3
448,465,101,3.0,1.008,1.244,0.236,3.0,3
449,490,102,5.0,0.0,0.192,0.192,9.0,3
450,491,102,10.0,0.196,0.2,0.004,10.0,3
451,492,102,2.0,0.204,1.176,0.972,7.0,3
452,512,103,10.0,0.0,0.2,0.2,10.0,3
453,513,103,5.0,0.204,0.212,0.0079999999999999,8.0,3
454,514,103,10.0,0.216,0.22,0.004,10.0,3
455,515,103,8.0,0.224,0.34,0.116,9.0,3
456,517,103,5.0,0.348,0.356,0.0079999999999999,8.0,3
457,519,103,2.0,0.364,0.788,0.424,7.0,3
458,532,104,5.0,0.0,0.204,0.204,8.0,3
459,533,104,6.0,0.208,0.348,0.14,3.0,3
460,534,104,10.0,0.352,0.356,0.004,10.0,3
461,535,104,9.0,0.36,0.544,0.184,1.0,3
462,565,105,10.0,0.0,0.068,0.068,10.0,3
463,566,105,4.0,0.072,0.08,0.0079999999999999,4.0,3
464,567,105,10.0,0.084,0.12,0.0359999999999999,10.0,3
465,568,105,4.0,0.124,0.14,0.016,4.0,3
466,569,105,10.0,0.144,0.188,0.0439999999999999,10.0,3
467,570,105,5.0,0.192,0.2,0.008,9.0,3
468,571,105,10.0,0.204,0.208,0.004,10.0,3
469,572,105,8.0,0.212,0.376,0.164,7.0,3
470,573,105,9.0,0.38,0.536,0.156,1.0,3
471,574,105,8.0,0.54,0.896,0.356,7.0,3
472,596,106,10.0,0.0,0.212,0.212,10.0,3
473,597,106,3.0,0.216,0.268,0.052,1.0,3
474,598,106,10.0,0.272,0.276,0.004,10.0,3
