,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
176,651,33,7.0,0.432,0.444,0.012,7.0,1
177,652,33,10.0,0.448,1.244,0.796,10.0,1
178,668,34,2.0,0.0,0.492,0.492,1.0,1
179,669,34,10.0,0.496,0.5,0.004,10.0,1
180,670,34,5.0,0.504,1.228,0.724,2.0,1
181,672,34,2.0,1.236,1.344,0.1080000000000001,1.0,1
182,673,34,10.0,1.348,1.352,0.004,10.0,1
183,674,34,5.0,1.356,1.708,0.3519999999999998,2.0,1
184,705,35,5.0,0.0,0.14,0.14,1.0,1
185,707,35,10.0,0.148,0.156,0.008,10.0,1
186,708,35,10.0,0.376,0.44,0.064,10.0,1
187,711,35,8.0,0.452,0.484,0.0319999999999999,3.0,1
188,712,35,10.0,0.488,0.492,0.004,10.0,1
189,713,35,8.0,0.496,0.508,0.012,3.0,1
190,715,35,8.0,0.516,0.5640000000000001,0.048,3.0,1
191,717,35,10.0,0.5720000000000001,0.584,0.0119999999999999,10.0,1
192,746,36,2.0,0.0,0.252,0.252,1.0,1
193,747,36,10.0,0.256,0.264,0.008,10.0,1
194,749,36,4.0,0.272,0.6880000000000001,0.416,9.0,1
195,750,36,5.0,0.6920000000000001,1.252,0.5599999999999999,3.0,1
196,751,36,10.0,1.256,1.26,0.004,10.0,1
197,752,36,2.0,1.264,1.416,0.1519999999999999,1.0,1
198,771,37,7.0,0.0,0.124,0.124,7.0,1
199,772,37,8.0,0.128,0.132,0.004,1.0,1
200,775,37,10.0,0.312,0.428,0.1159999999999999,10.0,1
201,776,37,4.0,0.432,0.76,0.328,8.0,1
202,777,37,5.0,0.764,1.364,0.6000000000000001,2.0,1
203,790,38,1.0,0.0,0.176,0.176,8.0,1
204,791,38,10.0,0.18,0.184,0.004,10.0,1
205,792,38,4.0,0.188,0.192,0.004,7.0,1
206,793,38,5.0,0.196,0.2,0.004,3.0,1
207,794,38,6.0,0.204,0.208,0.004,4.0,1
208,795,38,10.0,0.212,0.216,0.004,10.0,1
209,796,38,10.0,0.404,0.628,0.2239999999999999,10.0,1
210,797,38,4.0,0.632,0.896,0.264,7.0,1
211,799,38,5.0,0.904,1.232,0.3279999999999999,3.0,1
212,800,38,10.0,1.236,1.24,0.004,10.0,1
213,801,38,2.0,1.244,1.432,0.1879999999999999,1.0,1
214,810,39,6.0,0.0,0.116,0.116,6.0,1
215,811,39,10.0,0.12,0.124,0.004,10.0,1
216,812,39,10.0,0.296,0.316,0.02,10.0,1
217,813,39,6.0,0.32,0.332,0.012,6.0,1
218,814,39,5.0,0.336,0.36,0.0239999999999999,1.0,1
219,815,39,4.0,0.364,0.664,0.3,7.0,1
220,817,39,5.0,0.672,1.076,0.404,1.0,1
221,831,40,4.0,0.0,0.064,0.064,7.0,1
222,832,40,10.0,0.068,0.076,0.0079999999999999,10.0,1
223,833,40,2.0,0.08,0.72,0.64,1.0,1
224,0,41,4.0,0.0,0.316,0.316,7.0,2
225,1,41,10.0,0.32,0.388,0.068,10.0,2
226,2,41,1.0,0.392,0.544,0.152,8.0,2
227,3,41,10.0,0.548,0.5760000000000001,0.028,10.0,2
228,4,41,2.0,0.58,0.64,0.06,1.0,2
229,5,41,10.0,0.644,0.652,0.008,10.0,2
230,6,41,5.0,0.656,0.908,0.252,2.0,2
231,8,41,8.0,0.916,1.432,0.5159999999999999,3.0,2
232,9,41,7.0,1.436,2.112,0.6760000000000002,9.0,2
233,26,42,10.0,0.0,0.5,0.5,10.0,2
234,27,42,5.0,0.504,0.52,0.016,1.0,2
235,28,42,10.0,0.524,0.8320000000000001,0.308,10.0,2
236,29,42,2.0,0.836,0.948,0.1120000000000001,2.0,2
237,30,42,10.0,0.952,0.96,0.0079999999999998,10.0,2
238,31,42,4.0,0.964,1.584,0.6200000000000001,9.0,2
239,48,43,5.0,0.0,0.912,0.912,1.0,2
240,65,44,10.0,0.0,0.216,0.216,10.0,2
241,67,44,2.0,0.224,0.968,0.744,3.0,2
242,89,45,4.0,0.004,0.024,0.02,9.0,2
243,90,45,10.0,0.028,0.292,0.2639999999999999,10.0,2
244,91,45,4.0,0.296,0.304,0.008,9.0,2
245,93,45,7.0,0.312,0.528,0.216,7.0,2
246,94,45,8.0,0.532,0.712,0.1799999999999999,3.0,2
247,96,45,9.0,0.72,0.86,0.14,5.0,2
248,97,45,10.0,0.864,0.868,0.004,10.0,2
249,98,45,6.0,0.872,0.876,0.004,6.0,2
250,100,45,3.0,0.884,1.764,0.88,4.0,2
251,117,46,10.0,0.0,0.24,0.24,10.0,2
252,118,46,6.0,0.244,0.684,0.44,4.0,2
253,131,47,10.0,0.0,0.324,0.324,10.0,2
254,132,47,6.0,0.328,0.332,0.004,5.0,2
255,133,47,10.0,0.336,0.34,0.004,10.0,2
256,134,47,9.0,0.344,0.548,0.204,6.0,2
257,136,47,6.0,0.556,0.5640000000000001,0.008,5.0,2
258,138,47,3.0,0.5720000000000001,1.068,0.496,4.0,2
259,160,48,6.0,0.0,0.08,0.08,6.0,2
260,161,48,10.0,0.084,0.096,0.0119999999999999,10.0,2
261,162,48,6.0,0.1,0.128,0.0279999999999999,6.0,2
262,163,48,10.0,0.132,0.18,0.0479999999999999,10.0,2
263,164,48,5.0,0.184,0.236,0.052,3.0,2
264,166,48,10.0,0.244,0.248,0.004,10.0,2
265,167,48,9.0,0.252,0.708,0.4559999999999999,4.0,2
266,188,49,5.0,0.0,0.116,0.116,2.0,2
267,189,49,10.0,0.12,0.128,0.008,10.0,2
268,190,49,5.0,0.132,0.26,0.128,2.0,2
269,191,49,10.0,0.264,0.6960000000000001,0.432,10.0,2
270,192,49,9.0,0.7000000000000001,0.908,0.2079999999999999,4.0,2
271,218,50,4.0,0.0,0.24,0.24,7.0,2
272,220,50,5.0,0.248,0.256,0.008,2.0,2
273,221,50,10.0,0.26,0.46,0.2,10.0,2
274,224,50,3.0,0.472,0.6920000000000001,0.22,4.0,2
275,225,50,2.0,0.6960000000000001,0.952,0.256,1.0,2
276,245,51,10.0,0.0,0.312,0.312,10.0,2
277,246,51,5.0,0.316,0.324,0.008,3.0,2
278,247,51,10.0,0.328,0.336,0.008,10.0,2
279,248,51,2.0,0.34,1.132,0.792,2.0,2
280,283,52,10.0,0.0,0.236,0.236,10.0,2
281,284,52,5.0,0.24,0.244,0.004,2.0,2
282,285,52,10.0,0.248,0.26,0.012,10.0,2
283,286,52,2.0,0.264,0.272,0.008,3.0,2
284,288,52,3.0,0.28,0.8200000000000001,0.54,4.0,2
285,289,52,10.0,0.8240000000000001,0.836,0.0119999999999999,10.0,2
286,290,52,5.0,0.84,1.012,0.172,2.0,2
287,291,52,10.0,1.016,1.02,0.004,10.0,2
288,292,52,3.0,1.024,1.376,0.3520000000000001,4.0,2
289,313,53,5.0,0.0,0.704,0.704,2.0,2
290,315,53,4.0,0.712,1.288,0.5760000000000001,9.0,2
291,333,54,5.0,0.0,0.268,0.268,3.0,2
292,334,54,10.0,0.272,0.28,0.008,10.0,2
293,335,54,9.0,0.284,0.452,0.1679999999999999,6.0,2
294,336,54,10.0,0.456,0.46,0.004,10.0,2
295,337,54,6.0,0.464,0.472,0.008,5.0,2
296,339,54,3.0,0.48,0.74,0.26,4.0,2
297,340,54,2.0,0.744,1.38,0.6360000000000001,2.0,2
298,361,55,10.0,0.0,0.284,0.284,10.0,2
299,362,55,2.0,0.288,0.348,0.06,1.0,2
300,363,55,10.0,0.352,0.396,0.044,10.0,2
301,364,55,3.0,0.4,0.756,0.356,4.0,2
302,365,55,2.0,0.76,1.228,0.4679999999999999,1.0,2
303,390,56,3.0,0.0,0.36,0.36,6.0,2
304,392,56,6.0,0.368,0.372,0.004,5.0,2
305,393,56,10.0,0.376,0.38,0.004,10.0,2
306,394,56,9.0,0.384,0.672,0.288,4.0,2
307,407,57,10.0,0.0,0.296,0.296,10.0,2
308,408,57,5.0,0.3,0.492,0.192,1.0,2
309,409,57,10.0,0.496,0.5,0.004,10.0,2
310,410,57,8.0,0.504,1.004,0.5,2.0,2
311,434,58,10.0,0.0,0.32,0.32,10.0,2
312,435,58,5.0,0.324,0.8240000000000001,0.5,2.0,2
313,447,59,10.0,0.0,0.344,0.344,10.0,2
314,448,59,2.0,0.348,0.736,0.3879999999999999,2.0,2
315,465,60,5.0,0.0,0.276,0.276,1.0,2
316,466,60,10.0,0.28,0.288,0.008,10.0,2
317,467,60,2.0,0.292,2.732,2.4400000000000004,2.0,2
318,474,61,10.0,0.0,0.008,0.008,10.0,2
319,475,61,6.0,0.012,0.256,0.244,5.0,2
320,476,61,10.0,0.26,0.264,0.004,10.0,2
321,477,61,9.0,0.268,0.516,0.248,6.0,2
322,478,61,8.0,0.52,0.528,0.008,1.0,2
323,479,61,7.0,0.532,0.868,0.3359999999999999,8.0,2
324,480,61,8.0,0.872,1.256,0.384,1.0,2
325,482,61,7.0,1.264,1.508,0.244,8.0,2
326,498,62,5.0,0.0,0.784,0.784,1.0,2
327,499,62,4.0,0.788,1.276,0.488,7.0,2
328,516,63,1.0,0.0,1.092,1.092,8.0,2
329,518,63,2.0,1.1,1.212,0.1119999999999998,2.0,2
330,536,64,5.0,0.0,0.58,0.58,2.0,2
331,537,64,6.0,0.584,0.776,0.192,6.0,2
332,566,65,4.0,0.0,0.012,0.012,9.0,2
333,567,65,10.0,0.016,0.072,0.056,10.0,2
334,568,65,4.0,0.076,0.176,0.0999999999999999,9.0,2
335,569,65,10.0,0.18,0.184,0.004,10.0,2
336,570,65,4.0,0.188,0.192,0.004,9.0,2
337,572,65,4.0,0.2,0.24,0.0399999999999999,9.0,2
338,574,65,5.0,0.248,0.996,0.748,1.0,2
339,590,66,1.0,0.0,0.02,0.02,7.0,2
340,591,66,10.0,0.024,0.028,0.004,10.0,2
341,592,66,4.0,0.032,0.036,0.004,9.0,2
342,593,66,10.0,0.04,0.044,0.0039999999999999,10.0,2
343,594,66,7.0,0.048,0.216,0.1679999999999999,8.0,2
344,595,66,10.0,0.22,0.224,0.004,10.0,2
345,596,66,4.0,0.228,0.232,0.004,9.0,2
346,597,66,10.0,0.236,0.24,0.0039999999999999,10.0,2
347,598,66,1.0,0.244,0.404,0.16,7.0,2
348,599,66,2.0,0.408,0.412,0.004,1.0,2
349,602,66,10.0,0.612,0.628,0.016,10.0,2
350,603,66,3.0,0.632,0.944,0.312,6.0,2
351,621,67,5.0,0.0,0.368,0.368,1.0,2
352,623,67,4.0,0.376,1.844,1.468,8.0,2
353,639,68,3.0,0.0,0.056,0.056,4.0,2
354,641,68,6.0,0.064,0.072,0.008,5.0,2
355,642,68,10.0,0.076,0.084,0.008,10.0,2
356,643,68,9.0,0.088,0.108,0.02,6.0,2
357,644,68,10.0,0.112,0.372,0.26,10.0,2
358,645,68,9.0,0.376,0.628,0.252,6.0,2
359,647,68,8.0,0.636,0.968,0.3319999999999999,1.0,2
360,648,68,7.0,0.972,1.208,0.236,8.0,2
361,671,69,2.0,0.0,0.648,0.648,3.0,2
362,694,70,4.0,0.0,0.384,0.384,9.0,2
363,695,70,5.0,0.388,0.392,0.004,2.0,2
364,696,70,6.0,0.396,0.4,0.004,6.0,2
365,697,70,10.0,0.404,0.408,0.004,10.0,2
366,716,71,10.0,0.0,0.104,0.104,10.0,2
367,717,71,5.0,0.108,0.244,0.136,2.0,2
368,718,71,10.0,0.248,0.344,0.096,10.0,2
369,720,71,10.0,0.352,0.356,0.004,10.0,2
370,721,71,6.0,0.36,0.368,0.008,6.0,2
371,722,71,10.0,0.372,0.38,0.008,10.0,2
372,723,71,10.0,0.5680000000000001,0.596,0.0279999999999999,10.0,2
373,724,71,6.0,0.6,0.632,0.032,6.0,2
374,726,71,5.0,0.64,0.676,0.036,2.0,2
375,727,71,6.0,0.68,0.6960000000000001,0.016,6.0,2
376,728,71,10.0,0.7000000000000001,0.704,0.0039999999999998,10.0,2
377,755,72,4.0,0.0,0.908,0.908,8.0,2
378,769,73,9.0,0.0,0.38,0.38,6.0,2
379,770,73,8.0,0.384,1.436,1.052,1.0,2
380,776,74,9.0,0.0,0.644,0.644,6.0,2
381,777,74,10.0,0.648,0.652,0.004,10.0,2
382,778,74,8.0,0.656,0.932,0.276,2.0,2
383,813,75,6.0,0.0,0.856,0.856,6.0,2
384,828,76,5.0,0.0,0.1,0.1,1.0,2
385,829,76,10.0,0.104,0.136,0.032,10.0,2
386,830,76,10.0,0.312,0.34,0.028,10.0,2
387,831,76,9.0,0.344,0.368,0.0239999999999999,6.0,2
388,832,76,8.0,0.372,0.412,0.04,3.0,2
389,833,76,7.0,0.416,0.54,0.124,8.0,2
390,835,76,8.0,0.548,0.62,0.0719999999999999,3.0,2
391,837,76,7.0,0.628,0.7000000000000001,0.072,8.0,2
392,854,77,5.0,0.0,0.128,0.128,1.0,2
393,855,77,10.0,0.132,0.172,0.04,10.0,2
394,856,77,5.0,0.176,0.28,0.104,1.0,2
395,857,77,6.0,0.284,0.288,0.004,5.0,2
396,858,77,10.0,0.292,0.296,0.004,10.0,2
397,859,77,10.0,0.456,0.472,0.016,10.0,2
398,860,77,3.0,0.476,0.632,0.1559999999999999,6.0,2
399,878,78,5.0,0.0,0.34,0.34,3.0,2
400,879,78,6.0,0.344,1.092,0.748,6.0,2
401,904,79,10.0,0.0,0.84,0.84,10.0,2
402,929,80,5.0,0.0,0.296,0.296,1.0,2
403,930,80,10.0,0.3,0.308,0.008,10.0,2
404,931,80,2.0,0.312,0.32,0.008,2.0,2
405,933,80,3.0,0.328,0.336,0.008,6.0,2
406,934,80,10.0,0.34,0.352,0.0119999999999999,10.0,2
407,935,80,3.0,0.356,0.376,0.02,6.0,2
408,936,80,10.0,0.38,0.404,0.024,10.0,2
409,937,80,2.0,0.408,0.42,0.0119999999999999,2.0,2
410,938,80,10.0,0.424,0.432,0.008,10.0,2
411,939,80,2.0,0.436,0.46,0.024,2.0,2
412,940,80,10.0,0.464,0.468,0.004,10.0,2
413,941,80,3.0,0.472,0.556,0.084,6.0,2
414,942,80,10.0,0.56,0.608,0.0479999999999999,10.0,2
415,943,80,3.0,0.612,1.028,0.416,6.0,2
416,0,81,10.0,0.0,0.404,0.404,10.0,3
417,1,81,5.0,0.408,0.42,0.0119999999999999,1.0,3
418,2,81,10.0,0.424,0.428,0.004,10.0,3
419,3,81,2.0,0.432,0.64,0.208,2.0,3
420,5,81,3.0,0.648,1.392,0.7440000000000001,4.0,3
421,23,82,5.0,0.0,0.276,0.276,3.0,3
422,24,82,10.0,0.28,0.288,0.008,10.0,3
423,25,82,2.0,0.292,0.808,0.516,1.0,3
424,26,82,3.0,0.812,1.116,0.304,5.0,3
425,50,83,10.0,0.0,0.292,0.292,10.0,3
426,51,83,2.0,0.296,0.716,0.42,1.0,3
427,52,83,3.0,0.72,0.764,0.044,4.0,3
428,53,83,10.0,0.768,1.024,0.256,10.0,3
429,77,84,4.0,0.0,0.056,0.056,9.0,3
430,78,84,10.0,0.06,0.072,0.012,10.0,3
431,79,84,1.0,0.076,0.26,0.184,7.0,3
432,80,84,2.0,0.264,0.736,0.472,1.0,3
433,120,85,1.0,0.0,0.164,0.164,9.0,3
434,121,85,2.0,0.168,0.384,0.216,3.0,3
435,122,85,10.0,0.388,0.448,0.06,10.0,3
436,123,85,2.0,0.452,0.464,0.012,3.0,3
437,124,85,10.0,0.468,0.472,0.004,10.0,3
438,125,85,5.0,0.476,0.544,0.068,2.0,3
439,127,85,5.0,0.552,0.556,0.004,2.0,3
440,128,85,10.0,0.56,0.7000000000000001,0.14,10.0,3
441,129,85,5.0,0.704,0.712,0.008,2.0,3
442,130,85,10.0,0.716,0.72,0.004,10.0,3
443,131,85,8.0,0.724,2.436,1.712,1.0,3
444,154,86,5.0,0.0,0.076,0.076,3.0,3
445,155,86,10.0,0.08,0.1,0.02,10.0,3
446,156,86,4.0,0.104,0.204,0.1,7.0,3
447,157,86,10.0,0.208,0.212,0.0039999999999999,10.0,3
448,158,86,4.0,0.216,0.316,0.1,7.0,3
449,160,86,5.0,0.324,0.36,0.0359999999999999,3.0,3
450,161,86,10.0,0.364,0.368,0.004,10.0,3
451,162,86,2.0,0.372,0.988,0.616,1.0,3
452,180,87,4.0,0.0,0.256,0.256,8.0,3
453,181,87,10.0,0.26,0.264,0.004,10.0,3
454,182,87,2.0,0.268,0.64,0.372,1.0,3
455,204,88,5.0,0.0,0.396,0.396,2.0,3
456,205,88,10.0,0.4,0.404,0.004,10.0,3
457,206,88,8.0,0.408,0.916,0.508,1.0,3
458,237,89,4.0,0.0,0.028,0.028,9.0,3
459,238,89,10.0,0.032,0.044,0.0119999999999999,10.0,3
460,239,89,5.0,0.048,0.288,0.24,2.0,3
461,240,89,10.0,0.292,0.296,0.004,10.0,3
462,241,89,2.0,0.3,0.436,0.136,3.0,3
463,243,89,5.0,0.444,0.448,0.004,2.0,3
464,244,89,10.0,0.452,0.456,0.004,10.0,3
465,245,89,8.0,0.46,0.656,0.196,1.0,3
466,248,89,10.0,0.8320000000000001,0.944,0.1119999999999999,10.0,3
467,249,89,7.0,0.948,0.972,0.0239999999999999,7.0,3
468,250,89,10.0,0.976,0.98,0.004,10.0,3
469,251,89,8.0,0.984,1.008,0.024,1.0,3
470,253,89,7.0,1.016,1.124,0.1080000000000001,7.0,3
471,254,89,10.0,1.128,1.148,0.02,10.0,3
472,255,89,7.0,1.152,1.26,0.1079999999999998,7.0,3
473,256,89,10.0,1.264,1.296,0.032,10.0,3
474,257,89,7.0,1.3,1.34,0.04,7.0,3
475,272,90,5.0,0.0,0.38,0.38,2.0,3
