,Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
0,0,1,5.0,0.0,0.16,0.16,9.0,1
1,1,1,7.0,0.164,0.168,0.004,5.0,1
2,3,1,5.0,0.176,0.268,0.092,9.0,1
3,4,1,4.0,0.272,0.28,0.008,4.0,1
4,5,1,1.0,0.284,0.516,0.2319999999999999,6.0,1
5,6,1,2.0,0.52,1.58,1.06,7.0,1
6,27,2,7.0,0.0,0.436,0.436,6.0,1
7,28,2,10.0,0.44,0.444,0.004,10.0,1
8,29,2,4.0,0.448,0.724,0.2759999999999999,5.0,1
9,30,2,5.0,0.728,2.532,1.804,9.0,1
10,47,3,4.0,0.0,0.62,0.62,5.0,1
11,48,3,5.0,0.624,2.6,1.976,9.0,1
12,68,4,4.0,0.0,0.2,0.2,5.0,1
13,69,4,10.0,0.204,0.208,0.004,10.0,1
14,72,4,2.0,0.22,0.98,0.76,9.0,1
15,84,5,5.0,0.0,0.24,0.24,8.0,1
16,85,5,10.0,0.244,0.248,0.004,10.0,1
17,86,5,2.0,0.252,0.736,0.484,9.0,1
18,98,6,5.0,0.0,0.248,0.248,7.0,1
19,100,6,2.0,0.256,0.892,0.636,9.0,1
20,130,7,5.0,0.0,0.232,0.232,9.0,1
21,131,7,10.0,0.236,0.248,0.0119999999999999,10.0,1
22,133,7,10.0,0.256,0.368,0.1119999999999999,10.0,1
23,134,7,5.0,0.372,3.344,2.972,9.0,1
24,141,8,5.0,0.0,0.224,0.224,8.0,1
25,142,8,10.0,0.228,0.232,0.004,10.0,1
26,143,8,8.0,0.236,2.544,2.308,9.0,1
27,151,9,5.0,0.0,2.532,2.532,9.0,1
28,164,10,5.0,0.0,0.204,0.204,7.0,1
29,165,10,10.0,0.208,0.216,0.0079999999999999,10.0,1
30,166,10,8.0,0.22,3.3080000000000003,3.088,9.0,1
31,174,11,10.0,0.0,0.044,0.044,10.0,1
32,175,11,5.0,0.048,0.088,0.0399999999999999,9.0,1
33,176,11,10.0,0.092,0.224,0.132,10.0,1
34,177,11,5.0,0.228,2.148,1.92,9.0,1
35,197,12,1.0,0.0,0.26,0.26,4.0,1
36,198,12,4.0,0.264,0.804,0.54,5.0,1
37,222,13,4.0,0.0,0.216,0.216,6.0,1
38,224,13,7.0,0.224,0.24,0.0159999999999999,4.0,1
39,225,13,10.0,0.244,0.248,0.004,10.0,1
40,226,13,7.0,0.252,0.604,0.352,4.0,1
41,229,13,5.0,0.616,0.62,0.004,7.0,1
42,230,13,2.0,0.624,3.256,2.632,9.0,1
43,239,14,5.0,0.0,3.236,3.236,9.0,1
44,246,15,5.0,0.0,0.02,0.02,8.0,1
45,248,15,1.0,0.028,0.096,0.068,4.0,1
46,249,15,10.0,0.1,0.224,0.124,10.0,1
47,250,15,2.0,0.228,0.804,0.5760000000000001,9.0,1
48,280,16,5.0,0.0,0.212,0.212,8.0,1
49,282,16,2.0,0.22,2.364,2.144,9.0,1
50,292,17,10.0,0.0,0.216,0.216,10.0,1
51,293,17,5.0,0.22,3.22,3.0,9.0,1
52,300,18,10.0,0.0,0.004,0.004,10.0,1
53,302,18,10.0,0.012,0.064,0.052,10.0,1
54,303,18,5.0,0.068,0.236,0.168,8.0,1
55,305,18,2.0,0.244,2.896,2.652,9.0,1
56,314,19,5.0,0.0,0.284,0.284,9.0,1
57,316,19,5.0,0.292,1.24,0.948,9.0,1
58,333,20,5.0,0.0,0.272,0.272,7.0,1
59,334,20,10.0,0.276,0.308,0.0319999999999999,10.0,1
60,335,20,8.0,0.312,2.568,2.256,9.0,1
61,351,21,10.0,0.656,0.6960000000000001,0.04,10.0,1
62,352,21,6.0,0.7000000000000001,0.776,0.0759999999999999,3.0,1
63,360,22,6.0,0.0,0.356,0.356,2.0,1
64,362,22,5.0,0.364,0.372,0.008,8.0,1
65,364,22,4.0,0.38,0.388,0.008,4.0,1
66,365,22,10.0,0.392,0.4,0.008,10.0,1
67,366,22,4.0,0.404,0.412,0.008,4.0,1
68,367,22,10.0,0.416,0.444,0.0279999999999999,10.0,1
69,368,22,5.0,0.448,0.484,0.0359999999999999,8.0,1
70,369,22,10.0,0.488,0.516,0.028,10.0,1
71,370,22,4.0,0.52,0.528,0.008,4.0,1
72,372,22,5.0,0.536,0.544,0.008,8.0,1
73,374,22,10.0,0.552,0.556,0.004,10.0,1
74,409,23,3.0,0.0,0.788,0.788,2.0,1
75,445,24,1.0,0.0,1.08,1.08,4.0,1
76,446,24,2.0,1.084,1.088,0.004,8.0,1
77,483,25,10.0,0.0,0.024,0.024,10.0,1
78,484,25,5.0,0.028,0.036,0.008,7.0,1
79,486,25,4.0,0.044,0.872,0.828,4.0,1
80,512,26,8.0,0.0,0.288,0.288,7.0,1
81,513,26,7.0,0.292,0.752,0.46,4.0,1
82,541,27,8.0,0.0,0.648,0.648,8.0,1
83,556,28,2.0,0.0,0.864,0.864,8.0,1
84,572,29,10.0,0.0,0.596,0.596,10.0,1
85,597,30,2.0,0.0,0.292,0.292,8.0,1
86,598,30,3.0,0.296,0.428,0.132,2.0,1
87,599,30,10.0,0.432,0.44,0.008,10.0,1
88,630,31,10.0,0.0,0.02,0.02,10.0,1
89,631,31,8.0,0.024,0.028,0.004,8.0,1
90,632,31,10.0,0.032,0.068,0.036,10.0,1
91,633,31,8.0,0.072,0.076,0.0039999999999999,8.0,1
92,634,31,10.0,0.08,0.176,0.0959999999999999,10.0,1
93,635,31,10.0,0.184,0.192,0.008,10.0,1
94,636,31,10.0,0.2,0.232,0.032,10.0,1
95,637,31,10.0,0.24,0.26,0.02,10.0,1
96,638,31,10.0,0.28,0.296,0.0159999999999999,10.0,1
97,639,31,10.0,0.312,0.36,0.0479999999999999,10.0,1
98,640,31,10.0,0.376,0.384,0.008,10.0,1
99,641,31,10.0,0.416,0.424,0.0079999999999999,10.0,1
100,642,31,10.0,0.444,0.452,0.008,10.0,1
101,643,31,10.0,0.468,0.488,0.0199999999999999,10.0,1
102,644,31,10.0,0.528,0.536,0.008,10.0,1
103,675,32,5.0,0.0,0.876,0.876,8.0,1
104,688,33,2.0,0.0,0.6960000000000001,0.6960000000000001,8.0,1
105,718,34,8.0,0.0,0.308,0.308,8.0,1
106,719,34,10.0,0.312,0.324,0.012,10.0,1
107,742,35,8.0,0.0,0.804,0.804,8.0,1
108,787,36,2.0,0.0,0.956,0.956,8.0,1
109,815,37,5.0,0.0,1.932,1.932,8.0,1
110,825,38,10.0,0.0,0.528,0.528,10.0,1
111,844,39,5.0,0.0,0.096,0.096,8.0,1
112,845,39,4.0,0.1,0.12,0.0199999999999999,5.0,1
113,847,39,4.0,0.128,0.444,0.316,5.0,1
114,848,39,5.0,0.448,0.46,0.012,8.0,1
115,849,39,6.0,0.464,0.928,0.464,3.0,1
116,884,40,8.0,0.0,0.872,0.872,8.0,1
117,0,41,10.0,0.0,0.032,0.032,10.0,2
118,1,41,6.0,0.036,0.088,0.0519999999999999,1.0,2
119,3,41,5.0,0.096,1.076,0.98,7.0,2
120,35,42,2.0,0.0,0.292,0.292,9.0,2
121,37,42,3.0,0.3,0.308,0.008,2.0,2
122,38,42,10.0,0.312,0.32,0.008,10.0,2
123,39,42,3.0,0.324,0.396,0.072,2.0,2
124,41,42,10.0,0.536,0.5680000000000001,0.032,10.0,2
125,42,42,3.0,0.5720000000000001,0.736,0.1639999999999999,2.0,2
126,43,42,2.0,0.74,2.596,1.856,9.0,2
127,60,43,4.0,0.0,0.632,0.632,6.0,2
128,73,44,10.0,0.0,0.212,0.212,10.0,2
129,74,44,2.0,0.216,0.392,0.176,8.0,2
130,77,44,4.0,0.404,0.64,0.236,6.0,2
131,79,44,5.0,0.648,1.188,0.5399999999999999,9.0,2
132,99,45,5.0,0.0,0.196,0.196,7.0,2
133,101,45,6.0,0.204,0.836,0.6319999999999999,2.0,2
134,122,46,5.0,0.0,0.176,0.176,8.0,2
135,123,46,10.0,0.18,0.184,0.004,10.0,2
136,124,46,8.0,0.188,2.512,2.324,9.0,2
137,144,47,5.0,0.0,0.248,0.248,7.0,2
138,145,47,10.0,0.252,0.256,0.004,10.0,2
139,146,47,2.0,0.26,2.552,2.292,9.0,2
140,159,48,5.0,0.0,0.22,0.22,7.0,2
141,160,48,10.0,0.224,0.228,0.004,10.0,2
142,161,48,8.0,0.232,0.292,0.0599999999999999,9.0,2
143,162,48,8.0,0.3,3.008,2.708,9.0,2
144,170,49,5.0,0.0,0.196,0.196,7.0,2
145,171,49,10.0,0.2,0.204,0.004,10.0,2
146,172,49,8.0,0.208,3.032,2.824,9.0,2
147,181,50,5.0,0.0,0.204,0.204,8.0,2
148,182,50,10.0,0.208,0.212,0.0039999999999999,10.0,2
149,183,50,8.0,0.216,2.8000000000000003,2.584,9.0,2
150,200,51,5.0,0.0,0.256,0.256,7.0,2
151,202,51,2.0,0.264,2.472,2.208,9.0,2
152,213,52,5.0,0.0,0.268,0.268,7.0,2
153,214,52,10.0,0.272,0.28,0.008,10.0,2
154,215,52,2.0,0.284,2.448,2.164,9.0,2
155,230,53,5.0,0.0,0.284,0.284,7.0,2
156,232,53,2.0,0.292,2.112,1.82,9.0,2
157,254,54,10.0,0.0,0.232,0.232,10.0,2
158,255,54,8.0,0.236,2.556,2.32,9.0,2
159,271,55,5.0,0.0,0.868,0.868,9.0,2
160,284,56,5.0,0.0,0.272,0.272,9.0,2
161,285,56,10.0,0.276,0.28,0.004,10.0,2
162,286,56,8.0,0.284,0.408,0.124,7.0,2
163,287,56,10.0,0.412,0.42,0.0079999999999999,10.0,2
164,288,56,5.0,0.424,4.008,3.584,9.0,2
165,289,57,5.0,0.0,0.244,0.244,7.0,2
166,291,57,2.0,0.252,1.468,1.216,9.0,2
167,310,58,10.0,0.22,0.232,0.012,10.0,2
168,311,58,10.0,0.26,0.344,0.084,10.0,2
169,312,58,3.0,0.348,0.4,0.0519999999999999,2.0,2
170,313,58,10.0,0.404,0.408,0.004,10.0,2
171,314,58,2.0,0.412,0.944,0.532,9.0,2
172,326,59,5.0,0.0,0.092,0.092,9.0,2
173,328,59,10.0,0.1,0.104,0.004,10.0,2
174,329,59,10.0,0.196,0.232,0.036,10.0,2
175,330,59,6.0,0.236,0.288,0.052,2.0,2
176,332,59,5.0,0.296,3.3280000000000003,3.0320000000000005,9.0,2
177,339,60,5.0,0.0,0.244,0.244,8.0,2
178,340,60,10.0,0.248,0.252,0.004,10.0,2
179,341,60,2.0,0.256,1.044,0.788,9.0,2
180,355,61,10.0,0.0,0.072,0.072,10.0,2
181,356,61,7.0,0.076,0.388,0.312,4.0,2
182,358,61,8.0,0.396,1.416,1.02,8.0,2
183,359,61,10.0,1.42,2.216,0.7960000000000003,10.0,2
184,378,62,5.0,0.0,3.108,3.108,9.0,2
185,385,63,5.0,0.0,0.124,0.124,7.0,2
186,387,63,2.0,0.132,2.984,2.852,8.0,2
187,394,64,5.0,0.0,0.152,0.152,8.0,2
188,396,64,2.0,0.16,0.784,0.624,7.0,2
189,420,65,10.0,0.0,0.132,0.132,10.0,2
190,421,65,2.0,0.136,0.932,0.796,7.0,2
191,432,66,4.0,0.0,0.152,0.152,6.0,2
192,433,66,10.0,0.156,0.16,0.004,10.0,2
193,434,66,2.0,0.164,0.912,0.748,7.0,2
194,457,67,5.0,0.0,0.096,0.096,8.0,2
195,458,67,10.0,0.1,0.104,0.004,10.0,2
196,459,67,4.0,0.108,0.276,0.168,5.0,2
197,460,67,10.0,0.28,0.36,0.0799999999999999,10.0,2
198,461,67,5.0,0.364,1.088,0.7240000000000001,8.0,2
199,471,68,6.0,0.0,0.252,0.252,3.0,2
200,472,68,5.0,0.256,0.7000000000000001,0.444,9.0,2
201,495,69,10.0,0.0,0.12,0.12,10.0,2
202,497,69,10.0,0.128,0.136,0.008,10.0,2
203,498,69,5.0,0.14,0.16,0.0199999999999999,7.0,2
204,499,69,6.0,0.164,0.368,0.204,3.0,2
205,500,69,10.0,0.372,0.376,0.004,10.0,2
206,501,69,9.0,0.38,0.66,0.28,2.0,2
207,512,70,5.0,0.0,0.152,0.152,8.0,2
208,513,70,10.0,0.156,0.22,0.064,10.0,2
209,514,70,9.0,0.224,1.308,1.084,3.0,2
210,536,71,5.0,0.0,0.112,0.112,7.0,2
211,537,71,10.0,0.116,0.12,0.0039999999999999,10.0,2
212,538,71,8.0,0.124,0.132,0.008,8.0,2
213,540,71,9.0,0.14,0.144,0.004,3.0,2
214,542,71,8.0,0.152,0.172,0.02,8.0,2
215,543,71,10.0,0.176,0.284,0.108,10.0,2
216,544,71,9.0,0.288,0.356,0.0679999999999999,3.0,2
217,545,71,10.0,0.36,0.368,0.008,10.0,2
218,546,71,6.0,0.372,0.516,0.144,2.0,2
219,548,71,3.0,0.524,1.072,0.548,1.0,2
220,564,72,5.0,0.0,0.148,0.148,9.0,2
221,565,72,6.0,0.152,0.324,0.172,1.0,2
222,566,72,10.0,0.328,0.336,0.008,10.0,2
223,567,72,9.0,0.34,1.852,1.512,2.0,2
224,575,73,5.0,0.0,0.136,0.136,7.0,2
225,577,73,6.0,0.144,0.54,0.396,2.0,2
226,579,73,5.0,0.548,0.848,0.2999999999999999,7.0,2
227,630,74,2.0,0.0,0.112,0.112,7.0,2
228,632,74,3.0,0.12,0.22,0.1,2.0,2
229,633,74,6.0,0.224,0.228,0.004,3.0,2
230,634,74,10.0,0.232,0.24,0.0079999999999999,10.0,2
231,635,74,9.0,0.244,2.18,1.936,1.0,2
232,651,75,10.0,0.0,0.092,0.092,10.0,2
233,652,75,6.0,0.096,0.204,0.108,1.0,2
234,654,75,9.0,0.212,2.32,2.108,3.0,2
235,669,76,5.0,0.0,0.084,0.084,8.0,2
236,670,76,6.0,0.088,0.328,0.24,2.0,2
237,672,76,3.0,0.336,0.92,0.5840000000000001,1.0,2
238,682,77,6.0,0.0,0.62,0.62,2.0,2
239,683,77,10.0,0.624,0.632,0.008,10.0,2
240,684,77,9.0,0.636,2.476,1.84,1.0,2
241,690,78,10.0,0.0,0.096,0.096,10.0,2
242,691,78,6.0,0.1,0.212,0.1119999999999999,3.0,2
243,692,78,10.0,0.216,0.232,0.016,10.0,2
244,693,78,6.0,0.236,0.26,0.0239999999999999,3.0,2
245,695,78,3.0,0.268,0.972,0.704,2.0,2
246,710,79,6.0,0.0,0.18,0.18,1.0,2
247,712,79,3.0,0.188,1.06,0.8720000000000001,3.0,2
248,726,80,10.0,0.0,0.376,0.376,10.0,2
249,727,80,8.0,0.38,0.912,0.532,8.0,2
250,0,81,10.0,0.092,0.16,0.068,10.0,3
251,1,81,6.0,0.164,0.368,0.204,1.0,3
252,2,81,10.0,0.372,0.388,0.016,10.0,3
253,3,81,5.0,0.392,0.416,0.024,9.0,3
254,5,81,6.0,0.424,1.876,1.4520000000000002,1.0,3
255,16,82,5.0,0.0,0.012,0.012,9.0,3
256,17,82,10.0,0.016,0.056,0.04,10.0,3
257,18,82,2.0,0.06,0.988,0.928,8.0,3
258,31,83,5.0,0.0,0.008,0.008,8.0,3
259,32,83,10.0,0.02,0.024,0.004,10.0,3
260,33,83,5.0,0.028,0.032,0.004,8.0,3
261,34,83,4.0,0.036,0.044,0.0079999999999999,5.0,3
262,38,83,5.0,0.06,0.236,0.176,8.0,3
263,39,83,10.0,0.24,0.244,0.004,10.0,3
264,40,83,7.0,0.248,0.26,0.012,6.0,3
265,41,83,10.0,0.264,0.284,0.02,10.0,3
266,42,83,7.0,0.292,1.728,1.436,6.0,3
267,57,84,5.0,0.0,0.096,0.096,7.0,3
268,59,84,5.0,0.104,0.108,0.0039999999999999,7.0,3
269,60,84,10.0,0.112,0.124,0.0119999999999999,10.0,3
270,61,84,5.0,0.128,0.172,0.044,7.0,3
271,62,84,5.0,0.18,0.272,0.092,7.0,3
272,63,84,10.0,0.276,0.28,0.004,10.0,3
273,64,84,8.0,0.284,0.304,0.0199999999999999,8.0,3
274,66,84,7.0,0.312,0.32,0.008,4.0,3
275,67,84,7.0,0.332,0.34,0.008,4.0,3
276,68,84,7.0,0.368,0.404,0.036,4.0,3
277,70,84,8.0,0.412,2.736,2.3240000000000003,8.0,3
278,98,85,5.0,0.0,0.256,0.256,9.0,3
279,99,85,10.0,0.26,0.264,0.004,10.0,3
280,100,85,8.0,0.268,0.304,0.0359999999999999,7.0,3
281,101,85,10.0,0.308,0.32,0.012,10.0,3
282,102,85,7.0,0.324,0.372,0.0479999999999999,6.0,3
283,103,85,8.0,0.376,0.456,0.08,7.0,3
284,104,85,10.0,0.46,0.468,0.008,10.0,3
285,105,85,5.0,0.472,0.488,0.0159999999999999,9.0,3
286,107,85,2.0,0.496,1.172,0.6759999999999999,8.0,3
287,120,86,5.0,0.0,0.244,0.244,7.0,3
288,121,86,10.0,0.248,0.252,0.004,10.0,3
289,122,86,8.0,0.256,1.54,1.284,8.0,3
290,197,87,5.0,0.0,0.212,0.212,7.0,3
291,198,87,10.0,0.216,0.224,0.008,10.0,3
292,199,87,8.0,0.228,3.224,2.996,8.0,3
293,206,88,5.0,0.0,0.28,0.28,9.0,3
294,208,88,2.0,0.288,1.984,1.696,8.0,3
295,222,89,5.0,0.0,0.08,0.08,8.0,3
296,223,89,10.0,0.084,0.088,0.0039999999999999,10.0,3
297,224,89,4.0,0.092,0.272,0.18,5.0,3
298,226,89,1.0,0.28,0.76,0.48,6.0,3
299,240,90,4.0,0.0,0.072,0.072,6.0,3
300,241,90,4.0,0.092,0.236,0.144,6.0,3
301,244,90,10.0,0.248,0.252,0.004,10.0,3
302,245,90,8.0,0.256,0.272,0.016,8.0,3
303,246,90,10.0,0.276,0.284,0.008,10.0,3
304,247,90,7.0,0.32,0.34,0.02,4.0,3
305,248,90,7.0,0.356,0.384,0.028,4.0,3
306,249,90,10.0,0.392,0.396,0.004,10.0,3
307,250,90,7.0,0.4,0.404,0.004,4.0,3
308,252,90,8.0,0.412,0.868,0.4559999999999999,8.0,3
309,278,91,6.0,0.0,0.224,0.224,2.0,3
310,279,91,10.0,0.228,0.236,0.008,10.0,3
311,280,91,9.0,0.24,0.308,0.068,3.0,3
312,282,91,8.0,0.316,0.48,0.1639999999999999,8.0,3
313,293,92,10.0,0.0,0.264,0.264,10.0,3
314,294,92,3.0,0.268,0.324,0.0559999999999999,3.0,3
315,296,92,6.0,0.332,1.2,0.8679999999999999,2.0,3
316,317,93,5.0,0.0,0.26,0.26,9.0,3
317,318,93,10.0,0.264,0.268,0.004,10.0,3
318,319,93,9.0,0.272,0.532,0.26,2.0,3
319,320,93,10.0,0.536,0.54,0.004,10.0,3
320,321,93,6.0,0.544,0.5760000000000001,0.032,3.0,3
321,322,93,10.0,0.58,0.604,0.024,10.0,3
322,323,93,6.0,0.608,0.6920000000000001,0.084,3.0,3
323,324,93,10.0,0.6960000000000001,0.704,0.0079999999999998,10.0,3
324,325,93,3.0,0.708,0.892,0.184,1.0,3
325,327,93,3.0,0.9,0.944,0.044,1.0,3
326,328,93,10.0,0.948,1.064,0.1159999999999999,10.0,3
327,338,94,5.0,0.0,0.216,0.216,7.0,3
328,339,94,6.0,0.22,0.912,0.6920000000000001,2.0,3
329,358,95,10.0,0.0,0.092,0.092,10.0,3
330,360,95,10.0,0.1,0.216,0.1159999999999999,10.0,3
331,361,95,5.0,0.22,0.872,0.652,7.0,3
332,375,96,4.0,0.0,0.268,0.268,6.0,3
333,377,96,1.0,0.276,0.552,0.276,4.0,3
334,397,97,5.0,0.0,0.204,0.204,8.0,3
335,398,97,10.0,0.208,0.264,0.0559999999999999,10.0,3
336,399,97,9.0,0.268,2.596,2.3280000000000003,2.0,3
337,416,98,1.0,0.0,0.228,0.228,6.0,3
338,417,98,10.0,0.232,0.24,0.0079999999999999,10.0,3
339,418,98,2.0,0.244,2.544,2.3,7.0,3
340,428,99,4.0,0.0,0.368,0.368,6.0,3
341,430,99,5.0,0.376,3.3120000000000003,2.9360000000000004,7.0,3
342,438,100,10.0,0.0,0.1,0.1,10.0,3
343,440,100,10.0,0.108,0.112,0.004,10.0,3
344,441,100,1.0,0.116,0.132,0.016,5.0,3
345,442,100,10.0,0.136,0.216,0.0799999999999999,10.0,3
346,443,100,5.0,0.22,2.756,2.536,7.0,3
347,453,101,10.0,0.244,0.28,0.036,10.0,3
348,454,101,6.0,0.284,0.328,0.0439999999999999,1.0,3
349,456,101,5.0,0.336,0.636,0.3,8.0,3
350,457,101,4.0,0.64,1.316,0.676,6.0,3
351,470,102,5.0,0.0,1.072,1.072,8.0,3
352,487,103,5.0,0.0,1.032,1.032,9.0,3
353,507,104,10.0,0.068,0.196,0.128,10.0,3
354,508,104,3.0,0.2,0.264,0.064,3.0,3
355,509,104,10.0,0.268,0.28,0.012,10.0,3
356,510,104,2.0,0.284,0.992,0.708,7.0,3
357,524,105,10.0,0.356,0.384,0.028,10.0,3
358,525,105,10.0,0.392,0.424,0.0319999999999999,10.0,3
