Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
231,12,10.0,2.376,2.408,0.032,10.0,1
232,12,9.0,2.412,2.432,0.02,7.0,1
233,12,10.0,2.436,2.5,0.064,10.0,1
234,12,8.0,2.504,2.66,0.1560000000000001,1.0,1
235,12,9.0,2.664,2.672,0.008,7.0,1
236,12,10.0,2.676,2.696,0.02,10.0,1
237,12,10.0,2.772,2.824,0.0519999999999996,10.0,1
238,12,9.0,2.828,2.872,0.044,7.0,1
240,12,8.0,2.88,3.112,0.2320000000000002,1.0,1
241,12,10.0,3.116,3.136,0.02,10.0,1
242,12,7.0,3.14,3.232,0.092,4.0,1
244,12,8.0,3.24,3.256,0.016,1.0,1
245,12,9.0,3.26,3.268,0.008,7.0,1
246,12,10.0,3.272,3.2920000000000003,0.02,10.0,1
247,12,10.0,3.412,3.732,0.3200000000000003,10.0,1
248,12,4.0,3.736,3.744,0.008,5.0,1
250,12,1.0,3.752,3.76,0.008,6.0,1
251,12,2.0,3.764,3.972,0.2079999999999997,3.0,1
252,12,10.0,3.976,3.98,0.004,10.0,1
253,12,5.0,3.984,3.988,0.004,2.0,1
254,12,10.0,3.992,4.008,0.016,10.0,1
275,13,6.0,2.344,2.364,0.02,7.0,1
276,13,10.0,2.368,2.392,0.024,10.0,1
277,13,10.0,2.412,2.468,0.056,10.0,1
278,13,6.0,2.472,2.54,0.068,7.0,1
279,13,5.0,2.544,3.216,0.6720000000000002,2.0,1
280,13,6.0,3.22,3.232,0.012,7.0,1
281,13,10.0,3.236,3.248,0.012,10.0,1
282,13,10.0,3.484,3.528,0.044,10.0,1
283,13,6.0,3.532,3.576,0.044,7.0,1
284,13,5.0,3.58,3.808,0.2280000000000002,2.0,1
285,13,10.0,3.812,3.816,0.004,10.0,1
286,13,5.0,3.82,4.008,0.1879999999999997,2.0,1
296,14,9.0,2.644,2.664,0.02,7.0,1
297,14,10.0,2.668,2.692,0.024,10.0,1
298,14,10.0,2.82,2.892,0.072,10.0,1
299,14,9.0,2.896,2.972,0.076,7.0,1
301,14,8.0,2.98,3.4,0.4199999999999999,3.0,1
302,14,10.0,3.404,3.412,0.008,10.0,1
303,14,5.0,3.416,4.008,0.5920000000000001,2.0,1
316,15,1.0,2.58,2.584,0.004,4.0,1
318,15,2.0,2.592,2.608,0.016,1.0,1
320,15,1.0,2.616,2.632,0.016,4.0,1
322,15,2.0,2.64,2.644,0.004,1.0,1
324,15,1.0,2.652,3.188,0.536,4.0,1
326,15,2.0,3.196,3.216,0.02,1.0,1
327,15,3.0,3.22,3.228,0.008,7.0,1
328,15,10.0,3.232,3.244,0.012,10.0,1
329,15,10.0,3.48,3.52,0.04,10.0,1
330,15,3.0,3.524,3.556,0.032,7.0,1
332,15,2.0,3.564,3.644,0.08,1.0,1
334,15,1.0,3.652,3.78,0.1280000000000001,4.0,1
336,15,5.0,3.788,3.8,0.012,2.0,1
337,15,10.0,3.804,4.0120000000000005,0.2080000000000001,10.0,1
350,16,9.0,2.32,2.336,0.016,7.0,1
351,16,10.0,2.34,2.356,0.016,10.0,1
352,16,10.0,2.444,2.504,0.06,10.0,1
353,16,9.0,2.508,2.564,0.056,7.0,1
355,16,8.0,2.572,3.236,0.6640000000000001,1.0,1
356,16,9.0,3.24,3.256,0.016,7.0,1
357,16,10.0,3.26,3.276,0.016,10.0,1
358,16,10.0,3.592,3.632,0.04,10.0,1
359,16,6.0,3.636,3.672,0.036,9.0,1
360,16,5.0,3.676,3.772,0.096,2.0,1
362,16,2.0,3.78,4.004,0.2240000000000002,3.0,1
369,17,9.0,2.388,2.404,0.016,7.0,1
370,17,10.0,2.408,2.444,0.036,10.0,1
371,17,10.0,2.492,2.548,0.056,10.0,1
372,17,9.0,2.552,2.608,0.056,7.0,1
374,17,8.0,2.616,2.936,0.3199999999999998,3.0,1
376,17,9.0,2.944,3.2960000000000003,0.3520000000000003,7.0,1
377,17,10.0,3.3000000000000003,3.332,0.0319999999999995,10.0,1
378,17,10.0,3.524,3.668,0.1440000000000001,10.0,1
379,17,5.0,3.672,3.932,0.2599999999999998,2.0,1
380,17,10.0,3.936,3.948,0.012,10.0,1
381,17,2.0,3.952,3.98,0.028,1.0,1
383,17,2.0,3.988,3.992,0.004,1.0,1
384,17,10.0,3.996,4.0120000000000005,0.0160000000000004,10.0,1
393,18,6.0,3.224,3.236,0.012,7.0,1
394,18,10.0,3.24,3.256,0.016,10.0,1
395,18,10.0,3.556,3.604,0.048,10.0,1
396,18,6.0,3.608,3.644,0.036,7.0,1
397,18,5.0,3.648,3.876,0.2279999999999997,2.0,1
398,18,10.0,3.88,3.888,0.008,10.0,1
399,18,8.0,3.892,3.908,0.016,1.0,1
401,18,8.0,3.916,4.0120000000000005,0.0960000000000005,1.0,1
406,19,9.0,2.2920000000000003,2.308,0.0159999999999995,7.0,1
407,19,10.0,2.312,2.324,0.012,10.0,1
408,19,10.0,2.512,2.56,0.048,10.0,1
409,19,9.0,2.564,2.616,0.052,7.0,1
410,19,8.0,2.62,3.248,0.6280000000000001,1.0,1
411,19,9.0,3.252,3.264,0.012,7.0,1
412,19,10.0,3.268,3.2880000000000003,0.02,10.0,1
413,19,10.0,3.448,3.492,0.044,10.0,1
414,19,6.0,3.496,3.528,0.032,8.0,1
415,19,5.0,3.532,3.584,0.052,3.0,1
416,19,4.0,3.588,3.8,0.2120000000000002,5.0,1
418,19,2.0,3.808,3.828,0.02,2.0,1
419,19,10.0,3.832,3.984,0.1519999999999997,10.0,1
420,19,2.0,3.988,4.0,0.012,2.0,1
421,19,10.0,4.004,4.008,0.0039999999999995,10.0,1
428,20,6.0,2.328,2.336,0.008,7.0,1
429,20,10.0,2.34,2.356,0.016,10.0,1
430,20,10.0,2.444,2.488,0.044,10.0,1
431,20,6.0,2.492,2.564,0.072,7.0,1
432,20,10.0,2.568,2.584,0.016,10.0,1
433,20,10.0,2.688,2.732,0.044,10.0,1
434,20,6.0,2.736,2.7920000000000003,0.056,7.0,1
435,20,5.0,2.7960000000000003,2.912,0.1159999999999996,1.0,1
436,20,6.0,2.916,3.056,0.1400000000000001,7.0,1
437,20,10.0,3.06,3.064,0.004,10.0,1
438,20,6.0,3.068,3.104,0.036,7.0,1
439,20,10.0,3.108,3.116,0.008,10.0,1
440,20,6.0,3.12,3.264,0.1440000000000001,7.0,1
441,20,10.0,3.268,3.276,0.008,10.0,1
442,20,10.0,3.508,3.556,0.048,10.0,1
443,20,6.0,3.56,3.604,0.044,7.0,1
444,20,5.0,3.608,4.008,0.3999999999999999,1.0,1
464,21,8.0,2.02,2.044,0.024,2.0,1
465,21,9.0,2.048,2.06,0.012,9.0,1
466,21,10.0,2.064,2.088,0.024,10.0,1
467,21,10.0,2.22,2.256,0.036,10.0,1
468,21,3.0,2.26,2.2880000000000003,0.028,7.0,1
469,21,2.0,2.2920000000000003,2.34,0.0479999999999996,3.0,1
470,21,1.0,2.344,2.7,0.3560000000000003,5.0,1
471,21,2.0,2.704,3.588,0.8839999999999999,3.0,1
473,21,5.0,3.596,4.0120000000000005,0.4160000000000003,1.0,1
477,22,10.0,2.628,3.072,0.4439999999999999,10.0,1
478,22,2.0,3.076,3.256,0.1800000000000001,3.0,1
479,22,5.0,3.26,3.48,0.2199999999999997,1.0,1
480,22,10.0,3.484,3.488,0.004,10.0,1
481,22,8.0,3.492,3.764,0.2720000000000002,2.0,1
482,22,10.0,3.768,3.772,0.004,10.0,1
483,22,6.0,3.776,3.916,0.1399999999999996,7.0,1
484,22,10.0,3.92,3.924,0.004,10.0,1
485,22,8.0,3.928,4.008,0.08,2.0,1
506,23,10.0,2.016,2.036,0.02,10.0,1
507,23,10.0,2.264,2.3000000000000003,0.036,10.0,1
508,23,6.0,2.3040000000000003,2.308,0.0039999999999995,7.0,1
509,23,10.0,2.312,2.476,0.1640000000000001,10.0,1
510,23,5.0,2.48,2.492,0.012,1.0,1
511,23,10.0,2.496,2.764,0.2680000000000002,10.0,1
512,23,5.0,2.768,3.064,0.2959999999999998,1.0,1
513,23,10.0,3.068,3.388,0.3199999999999998,10.0,1
514,23,2.0,3.392,4.008,0.6160000000000001,3.0,1
521,24,10.0,2.176,2.22,0.044,10.0,1
522,24,3.0,2.224,2.26,0.036,8.0,1
523,24,2.0,2.264,2.312,0.0479999999999996,2.0,1
524,24,1.0,2.316,2.476,0.1600000000000001,4.0,1
527,24,5.0,2.488,2.548,0.06,1.0,1
528,24,10.0,2.552,2.556,0.004,10.0,1
529,24,4.0,2.56,2.572,0.012,6.0,1
530,24,10.0,2.576,2.596,0.02,10.0,1
531,24,4.0,2.6,2.964,0.3639999999999999,6.0,1
532,24,5.0,2.968,3.376,0.4079999999999999,1.0,1
534,24,6.0,3.384,4.016,0.6320000000000001,7.0,1
543,25,6.0,2.0,2.016,0.016,9.0,1
544,25,10.0,2.02,2.052,0.032,10.0,1
545,25,10.0,2.26,2.308,0.0479999999999996,10.0,1
546,25,6.0,2.312,2.36,0.048,9.0,1
548,25,5.0,2.368,2.46,0.092,3.0,1
549,25,4.0,2.464,3.0,0.536,5.0,1
550,25,5.0,3.004,3.804,0.8000000000000003,3.0,1
551,25,6.0,3.808,3.832,0.024,9.0,1
552,25,10.0,3.836,3.86,0.0239999999999995,10.0,1
553,25,10.0,3.968,4.0120000000000005,0.0440000000000004,10.0,1
563,26,10.0,2.012,2.028,0.016,10.0,1
564,26,10.0,2.22,2.272,0.052,10.0,1
565,26,6.0,2.276,2.312,0.0359999999999995,7.0,1
566,26,5.0,2.316,2.412,0.096,1.0,1
568,26,4.0,2.42,2.532,0.1120000000000001,6.0,1
569,26,5.0,2.536,3.052,0.516,1.0,1
571,26,2.0,3.06,4.0120000000000005,0.9520000000000004,3.0,1
581,27,10.0,2.032,2.088,0.056,10.0,1
582,27,10.0,2.244,2.3040000000000003,0.06,10.0,1
583,27,9.0,2.308,2.36,0.052,8.0,1
584,27,8.0,2.364,2.544,0.1800000000000001,2.0,1
585,27,10.0,2.548,2.552,0.004,10.0,1
586,27,4.0,2.556,3.012,0.4559999999999999,5.0,1
587,27,1.0,3.016,3.392,0.3759999999999999,4.0,1
588,27,2.0,3.396,3.788,0.3920000000000003,3.0,1
589,27,3.0,3.792,3.992,0.1999999999999997,9.0,1
590,27,2.0,3.996,4.0120000000000005,0.0160000000000004,3.0,1
599,28,10.0,2.2,2.236,0.036,10.0,1
600,28,3.0,2.24,2.264,0.024,7.0,1
601,28,2.0,2.268,2.3040000000000003,0.036,1.0,1
602,28,1.0,2.308,3.016,0.7080000000000002,4.0,1
604,28,4.0,3.024,3.028,0.004,5.0,1
605,28,10.0,3.032,3.036,0.004,10.0,1
606,28,7.0,3.04,3.3200000000000003,0.2800000000000002,6.0,1
607,28,8.0,3.3240000000000003,3.932,0.6079999999999997,3.0,1
608,28,7.0,3.936,4.008,0.072,6.0,1
622,29,10.0,2.008,2.032,0.024,10.0,1
623,29,10.0,2.148,2.152,0.004,10.0,1
624,29,10.0,2.168,2.508,0.3399999999999998,10.0,1
625,29,4.0,2.512,2.528,0.016,6.0,1
627,29,1.0,2.536,2.728,0.1920000000000001,5.0,1
629,29,4.0,2.736,3.0,0.2639999999999998,6.0,1
630,29,10.0,3.004,3.008,0.004,10.0,1
631,29,7.0,3.012,4.0120000000000005,1.0000000000000004,4.0,1
641,30,10.0,2.008,2.02,0.012,10.0,1
642,30,10.0,2.272,2.276,0.004,10.0,1
643,30,10.0,2.2920000000000003,2.352,0.0599999999999996,10.0,1
644,30,8.0,2.356,2.396,0.04,1.0,1
646,30,7.0,2.404,2.696,0.2920000000000002,5.0,1
647,30,10.0,2.7,3.004,0.3039999999999998,10.0,1
648,30,4.0,3.008,3.012,0.004,4.0,1
650,30,1.0,3.02,3.3120000000000003,0.2920000000000002,6.0,1
652,30,2.0,3.3200000000000003,3.82,0.5,2.0,1
653,30,1.0,3.824,4.0120000000000005,0.1880000000000001,6.0,1
660,31,10.0,2.28,2.324,0.0439999999999995,10.0,1
661,31,6.0,2.328,2.34,0.012,8.0,1
663,31,5.0,2.348,2.384,0.036,2.0,1
664,31,4.0,2.388,2.58,0.1920000000000001,4.0,1
665,31,10.0,2.584,2.604,0.02,10.0,1
667,31,10.0,2.612,3.016,0.4039999999999999,10.0,1
668,31,4.0,3.02,3.032,0.012,4.0,1
669,31,1.0,3.036,3.168,0.1320000000000001,6.0,1
671,31,4.0,3.176,3.336,0.1599999999999997,4.0,1
672,31,1.0,3.34,3.52,0.1800000000000001,6.0,1
673,31,2.0,3.524,3.996,0.472,3.0,1
674,31,3.0,4.0,4.008,0.008,7.0,1
691,32,2.0,3.456,4.008,0.552,3.0,1
701,33,2.0,2.072,2.084,0.012,3.0,1
702,33,3.0,2.088,2.092,0.004,9.0,1
703,33,10.0,2.096,2.108,0.012,10.0,1
704,33,10.0,2.216,2.232,0.016,10.0,1
705,33,10.0,2.24,2.524,0.2839999999999998,10.0,1
706,33,4.0,2.528,2.54,0.012,6.0,1
708,33,1.0,2.548,3.024,0.476,5.0,1
710,33,4.0,3.032,4.016,0.984,6.0,1
721,34,10.0,2.224,2.412,0.1879999999999997,10.0,1
722,34,4.0,2.416,2.428,0.012,4.0,1
723,34,10.0,2.432,2.464,0.032,10.0,1
724,34,4.0,2.468,2.492,0.024,4.0,1
725,34,10.0,2.496,2.516,0.02,10.0,1
727,34,10.0,2.524,2.548,0.024,10.0,1
728,34,4.0,2.552,3.124,0.5720000000000001,4.0,1
729,34,1.0,3.128,3.3280000000000003,0.2000000000000001,5.0,1
730,34,4.0,3.332,3.584,0.2520000000000002,4.0,1
732,34,5.0,3.592,3.6,0.008,2.0,1
735,34,10.0,3.612,3.616,0.004,10.0,1
736,34,5.0,3.62,4.0120000000000005,0.3920000000000003,2.0,1
746,35,10.0,2.016,2.024,0.008,10.0,1
747,35,10.0,2.34,2.456,0.1160000000000001,10.0,1
748,35,6.0,2.46,2.476,0.016,7.0,1
749,35,10.0,2.48,2.484,0.004,10.0,1
750,35,5.0,2.488,2.624,0.1360000000000001,1.0,1
752,35,4.0,2.632,3.004,0.3719999999999999,5.0,1
754,35,1.0,3.012,3.276,0.2640000000000002,4.0,1
755,35,2.0,3.28,3.2920000000000003,0.012,2.0,1
758,35,2.0,3.3040000000000003,3.36,0.0559999999999996,2.0,1
759,35,10.0,3.364,3.368,0.004,10.0,1
760,35,2.0,3.372,3.388,0.016,2.0,1
761,35,1.0,3.392,4.0120000000000005,0.6200000000000006,4.0,1
778,36,2.0,2.028,2.048,0.02,3.0,1
779,36,10.0,2.052,2.056,0.004,10.0,1
780,36,2.0,2.06,2.236,0.1760000000000001,3.0,1
782,36,1.0,2.244,2.736,0.492,4.0,1
783,36,10.0,2.74,2.7880000000000003,0.048,10.0,1
784,36,1.0,2.7920000000000003,2.832,0.0399999999999995,4.0,1
785,36,10.0,2.836,2.892,0.056,10.0,1
786,36,1.0,2.896,2.9,0.004,4.0,1
787,36,10.0,2.904,2.912,0.008,10.0,1
788,36,1.0,2.916,3.028,0.1120000000000001,4.0,1
789,36,10.0,3.032,3.036,0.004,10.0,1
790,36,5.0,3.04,3.044,0.004,2.0,1
791,36,10.0,3.048,3.06,0.012,10.0,1
792,36,5.0,3.064,3.076,0.012,2.0,1
793,36,10.0,3.08,3.088,0.008,10.0,1
794,36,4.0,3.092,3.116,0.024,5.0,1
795,36,10.0,3.12,3.124,0.004,10.0,1
796,36,4.0,3.128,4.0120000000000005,0.8840000000000003,5.0,1
817,37,1.0,3.024,4.0120000000000005,0.9880000000000004,5.0,1
820,38,10.0,2.024,2.028,0.004,10.0,1
821,38,6.0,2.032,2.04,0.008,7.0,1
822,38,10.0,2.044,2.204,0.1600000000000001,10.0,1
823,38,3.0,2.208,2.232,0.024,8.0,1
824,38,10.0,2.236,2.568,0.3319999999999998,10.0,1
825,38,1.0,2.572,2.628,0.056,4.0,1
826,38,10.0,2.632,2.636,0.004,10.0,1
827,38,4.0,2.64,4.0120000000000005,1.3720000000000003,5.0,1
841,39,10.0,2.024,2.028,0.004,10.0,1
842,39,10.0,2.04,2.052,0.012,10.0,1
843,39,10.0,2.076,2.112,0.036,10.0,1
844,39,6.0,2.116,2.156,0.04,8.0,1
845,39,5.0,2.16,2.252,0.092,1.0,1
846,39,4.0,2.256,2.48,0.2239999999999997,4.0,1
847,39,10.0,2.484,2.488,0.004,10.0,1
848,39,1.0,2.492,2.636,0.1440000000000001,5.0,1
850,39,5.0,2.644,3.0,0.3559999999999998,1.0,1
852,39,8.0,3.008,3.268,0.2600000000000002,3.0,1
853,39,10.0,3.272,3.276,0.004,10.0,1
854,39,5.0,3.28,3.2840000000000003,0.004,1.0,1
856,39,2.0,3.2920000000000003,4.008,0.7159999999999997,2.0,1
866,40,5.0,2.048,3.356,1.3079999999999998,3.0,1
867,40,10.0,3.36,3.596,0.2360000000000002,10.0,1
868,40,5.0,3.6,3.928,0.3279999999999998,3.0,1
869,40,10.0,3.932,3.94,0.008,10.0,1
870,40,4.0,3.944,4.008,0.064,5.0,1
10,41,6.0,2.4,3.236,0.8360000000000003,7.0,2
11,41,10.0,3.24,3.28,0.04,10.0,2
12,41,10.0,3.448,3.488,0.04,10.0,2
13,41,6.0,3.492,3.536,0.044,7.0,2
14,41,5.0,3.54,3.62,0.08,3.0,2
16,41,4.0,3.628,3.844,0.2159999999999997,6.0,2
17,41,10.0,3.848,3.852,0.004,10.0,2
18,41,1.0,3.856,4.0120000000000005,0.1560000000000005,5.0,2
30,42,6.0,2.544,3.06,0.516,9.0,2
31,42,10.0,3.064,3.184,0.1200000000000001,10.0,2
32,42,6.0,3.188,3.252,0.064,9.0,2
33,42,5.0,3.256,3.744,0.488,2.0,2
34,42,10.0,3.748,3.752,0.004,10.0,2
36,42,10.0,3.76,3.784,0.024,10.0,2
37,42,5.0,3.788,4.008,0.2199999999999997,2.0,2
47,43,2.0,2.268,2.568,0.2999999999999998,3.0,2
48,43,1.0,2.572,3.072,0.5,4.0,2
49,43,2.0,3.076,3.2840000000000003,0.2080000000000001,3.0,2
50,43,3.0,3.2880000000000003,3.3080000000000003,0.02,8.0,2
51,43,10.0,3.3120000000000003,3.344,0.0319999999999995,10.0,2
52,43,10.0,3.436,3.508,0.072,10.0,2
53,43,6.0,3.512,3.552,0.04,7.0,2
54,43,5.0,3.556,3.72,0.1640000000000001,1.0,2
56,43,4.0,3.728,4.0120000000000005,0.2840000000000002,5.0,2
63,44,9.0,3.196,3.232,0.036,8.0,2
64,44,10.0,3.236,3.272,0.036,10.0,2
65,44,10.0,3.428,3.724,0.2960000000000002,10.0,2
66,44,2.0,3.728,3.956,0.2279999999999997,2.0,2
67,44,10.0,3.96,3.964,0.004,10.0,2
68,44,5.0,3.968,4.0120000000000005,0.0440000000000004,3.0,2
78,45,9.0,2.2880000000000003,2.332,0.0439999999999995,8.0,2
79,45,10.0,2.336,2.496,0.1600000000000001,10.0,2
80,45,9.0,2.5,3.192,0.6920000000000002,8.0,2
81,45,10.0,3.196,3.24,0.044,10.0,2
82,45,10.0,3.456,3.52,0.064,10.0,2
83,45,6.0,3.524,3.82,0.2960000000000002,9.0,2
84,45,10.0,3.824,4.008,0.1839999999999997,10.0,2
92,46,9.0,2.416,2.492,0.076,8.0,2
93,46,10.0,2.496,2.536,0.04,10.0,2
94,46,10.0,2.592,2.684,0.092,10.0,2
95,46,9.0,2.688,3.188,0.5,8.0,2
96,46,10.0,3.192,3.236,0.044,10.0,2
97,46,10.0,3.588,3.92,0.3319999999999998,10.0,2
98,46,5.0,3.924,4.0120000000000005,0.0880000000000005,2.0,2
104,47,9.0,2.336,2.356,0.02,8.0,2
105,47,10.0,2.36,2.392,0.032,10.0,2
106,47,10.0,2.444,2.52,0.076,10.0,2
107,47,9.0,2.524,2.624,0.1,8.0,2
108,47,8.0,2.628,3.164,0.536,2.0,2
109,47,9.0,3.168,3.188,0.02,8.0,2
110,47,10.0,3.192,3.232,0.04,10.0,2
111,47,10.0,3.484,3.804,0.3200000000000003,10.0,2
113,47,6.0,3.812,4.008,0.1959999999999997,7.0,2
118,48,3.0,2.692,2.872,0.1799999999999997,8.0,2
119,48,2.0,2.876,3.196,0.3200000000000003,2.0,2
121,48,3.0,3.204,3.232,0.028,8.0,2
122,48,10.0,3.236,3.264,0.028,10.0,2
123,48,10.0,3.448,3.512,0.064,10.0,2
124,48,6.0,3.516,3.576,0.06,9.0,2
125,48,5.0,3.58,4.0120000000000005,0.4320000000000004,3.0,2
130,49,9.0,2.2840000000000003,2.332,0.0479999999999996,8.0,2
131,49,10.0,2.336,2.388,0.052,10.0,2
132,49,10.0,2.404,2.472,0.068,10.0,2
133,49,9.0,2.476,2.568,0.092,8.0,2
134,49,8.0,2.572,3.24,0.6680000000000001,3.0,2
135,49,9.0,3.244,3.264,0.02,8.0,2
136,49,10.0,3.268,3.3080000000000003,0.04,10.0,2
137,49,10.0,3.752,3.788,0.036,10.0,2
138,49,6.0,3.792,3.9,0.1079999999999996,7.0,2
