Trial,Block,Subj,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
1.0,1,55,0.2032967032967033,0.0,0.0,0.02637362637362651,0.23406593406593387,0.0,0.5098901098901099,0.0010989010989010987,0.0,0.025274725274725244,3.6400000000000006,0.5054451280645487,0.2032967032967033,0.2604395604395604,0.510989010989011,0.926025260549368
1.0,1,57,0.0,0.05139186295503211,0.03211991434689505,0.5203426124197001,0.003211991434689507,0.0,0.025695931477516056,0.360813704496788,0.0,0.006423982869379014,3.7360000000000007,0.4930037393069837,0.08351177730192716,0.5235546038543897,0.38650963597430404,0.8315538655458623
1.0,1,60,0.0,0.0024067388688327317,0.03249097472924188,0.0036101083032490976,0.0,0.21058965102286406,0.0,0.0,0.22021660649819508,0.5306859205776172,3.324,0.367481639260948,0.034897713598074614,0.21419975932611315,0.22021660649819508,0.7103158634886733
1.0,1,61,0.0951893551688844,0.3582395087001022,0.0,0.3592630501535312,0.0,0.08597748208802454,0.0,0.03991811668372572,0.005117707267144319,0.05629477993858754,3.9080000000000004,0.6034586387452432,0.45342886386898656,0.44524053224155574,0.04503582395087004,0.7814505476680313
1.0,1,62,0.0,0.04660587639311046,0.0,0.11144883485309014,0.08611955420466055,0.624113475177305,0.0,0.0,0.12563323201621074,0.006079027355623099,3.9480000000000004,0.5249509920440617,0.04660587639311046,0.8216818642350556,0.12563323201621074,0.5141823331463875
1.0,1,63,0.10204081632653071,0.0,0.22556390977443602,0.1761546723952739,0.0,0.0,0.301825993555317,0.054779806659505915,0.0,0.13963480128893654,3.7239999999999993,0.6350428817897941,0.32760472610096675,0.1761546723952739,0.3566058002148229,0.9458917478599396
1.0,1,68,0.0,0.002286004572009169,0.030480060960121888,0.2738125476250952,0.6471932943865887,0.0,0.02159004318008636,0.0,0.0,0.024638049276098726,3.9370000000000007,0.38201803161319137,0.03276606553213106,0.9210058420116839,0.02159004318008636,0.24631431634483536
1.0,1,69,0.2200000000000001,0.0,0.0,0.0,0.28800000000000003,0.0,0.4013333333333333,0.004,0.0,0.08666666666666656,3.0,0.4915734689542359,0.2200000000000001,0.28800000000000003,0.4053333333333333,0.9627085541452709
1.0,1,70,0.5179704016913319,0.0,0.043340380549682846,0.0,0.0,0.1860465116279069,0.02642706131078237,0.0,0.05708245243128969,0.16913319238900626,3.7840000000000003,0.47747404263498655,0.5613107822410147,0.1860465116279069,0.08350951374207206,0.7685771971864535
1.0,1,71,0.009400705052878936,0.0,0.04817861339600472,0.002350176263219741,0.0,0.13043478260869565,0.5287896592244418,0.0,0.2690951821386604,0.011750881316098674,3.404000000000001,0.5279669438826792,0.05757931844888366,0.13278495887191538,0.7978848413631021,0.5576277776417397
2.0,1,23,0.0,0.21262458471760798,0.0,0.053156146179401995,0.3787375415282391,0.0,0.13842746400885939,0.19712070874861584,0.0,0.01993355481727572,3.612,0.6584395067509854,0.21262458471760798,0.4318936877076411,0.3355481727574752,0.9632277296842171
2.0,1,26,0.0,0.0,0.004689331770222598,0.0,0.0762016412661196,0.488862837045721,0.0656506447831184,0.0,0.25791324736225096,0.10668229777256746,3.411999999999999,0.5003966602717141,0.004689331770222598,0.5650644783118406,0.32356389214536935,0.6488094459147404
2.0,1,27,0.0,0.0,0.29425028184892904,0.0,0.12063134160090193,0.043968432919954906,0.3641488162344984,0.0766629086809469,0.0,0.10033821871476886,3.5479999999999996,0.5994960002703835,0.29425028184892904,0.16459977452085683,0.4408117249154453,0.9266473886171238
2.0,1,28,0.0,0.023446658851113716,0.001172332942555686,0.0,0.0,0.009378663540445488,0.0,0.4079718640093786,0.4818288393903869,0.07620164126611959,3.412,0.39016719982512094,0.0246189917936694,0.009378663540445488,0.8898007033997655,0.21743584517473125
2.0,1,29,0.0,0.0,0.06483516483516474,0.0,0.19670329670329667,0.1197802197802198,0.0,0.0,0.6043956043956046,0.01428571428571429,3.6399999999999992,0.4804918141359288,0.06483516483516474,0.31648351648351647,0.6043956043956046,0.7698997682547168
2.0,1,30,0.0,0.1668773704171933,0.28950695322376746,0.0,0.34892541087231355,0.0,0.0,0.0,0.02275600505688986,0.17193426042983576,3.1639999999999997,0.5056952237895748,0.45638432364096077,0.34892541087231355,0.02275600505688986,0.7386262157517017
2.0,1,31,0.503727369542066,0.0,0.0,0.09371671991480299,0.0873269435569754,0.0,0.07135250266240675,0.0,0.0,0.24387646432374877,3.7560000000000002,0.4408193809015881,0.503727369542066,0.1810436634717784,0.07135250266240675,0.7675155884093672
2.0,1,34,0.042203985932004674,0.5052754982415008,0.0,0.0,0.011723329425556716,0.0,0.321219226260258,0.0,0.0,0.11957796014067984,3.411999999999999,0.4075247725106783,0.5474794841735054,0.011723329425556716,0.321219226260258,0.6797018863403155
2.0,1,35,0.0022321428571428575,0.0,0.10379464285714286,0.4352678571428571,0.03906249999999998,0.22544642857142871,0.03906250000000003,0.10825892857142862,0.03794642857142844,0.00892857142857143,3.5839999999999996,0.7121749039644399,0.10602678571428573,0.6997767857142858,0.1852678571428571,0.728282129079961
2.0,1,36,0.0,0.24013157894736836,0.0668859649122807,0.1304824561403508,0.43969298245614047,0.08114035087719294,0.0,0.0,0.0,0.041666666666666664,3.648,0.6163598549451774,0.3070175438596491,0.6513157894736842,0.0,0.5841918817158349
2.0,1,37,0.0032537960954446858,0.02711496746203902,0.7071583514099784,0.0,0.013015184381778743,0.22993492407809096,0.0,0.0,0.0,0.019522776572668113,3.6879999999999997,0.3440669353886807,0.7375271149674621,0.2429501084598697,0.0,0.5172815123465835
2.0,1,38,0.0,0.0,0.10652173913043478,0.23043478260869565,0.006521739130434782,0.08804347826086957,0.2771739130434782,0.0,0.042391304347826085,0.24891304347826085,3.68,0.5976497472839053,0.10652173913043478,0.325,0.3195652173913043,0.8814581677644497
2.0,1,39,0.0,0.0,0.0,0.23959390862944155,0.0,0.048730964467005006,0.2142131979695432,0.03654822335025381,0.45685279187817274,0.0040609137055837565,3.9399999999999995,0.590957494120229,0.0,0.28832487309644655,0.7076142131979697,0.5491591863049475
2.0,1,40,0.07702523240371843,0.0,0.4833997343957504,0.0,0.0,0.0,0.0,0.1593625498007969,0.002656042496679947,0.27755644090305437,3.012,0.3901677453460415,0.5604249667994688,0.0,0.16201859229747684,0.5638027498824155
2.0,1,41,0.0,0.006322444678609063,0.0,0.028451001053740755,0.18018967334035826,0.0,0.0,0.37723919915700743,0.29926238145416223,0.10853530031612219,3.796,0.5328945822413713,0.006322444678609063,0.20864067439409903,0.6765015806111696,0.5674202328377915
2.0,1,42,0.0,0.32352941176470584,0.0,0.3182773109243699,0.1607142857142857,0.0,0.0,0.15651260504201675,0.0,0.04096638655462188,3.808,0.5978192615802704,0.32352941176470584,0.4789915966386556,0.15651260504201675,0.9174622644879153
2.0,1,43,0.03528225806451613,0.0,0.48387096774193544,0.036290322580645185,0.22278225806451618,0.12903225806451607,0.0,0.0,0.0,0.09274193548387094,3.968,0.5408379845571606,0.5191532258064516,0.38810483870967744,0.0,0.6441467170039976
2.0,1,44,0.0,0.09025641025641028,0.0,0.31179487179487186,0.22769230769230772,0.06871794871794866,0.13435897435897437,0.1353846153846153,0.0,0.031794871794871796,3.9,0.7472127784721858,0.09025641025641028,0.6082051282051283,0.2697435897435897,0.794586138613969
2.0,1,45,0.04327485380116962,0.14035087719298237,0.3064327485380117,0.010526315789473682,0.17076023391812867,0.0,0.0,0.21286549707602326,0.05614035087719298,0.059649122807017535,3.4200000000000004,0.7348706718205985,0.4900584795321637,0.18128654970760236,0.26900584795321625,0.92144797783356
2.0,1,46,0.0,0.0,0.45425531914893613,0.0,0.0,0.0,0.0,0.0,0.5446808510638298,0.0010638297872340426,3.76,0.31374794844337855,0.45425531914893613,0.0,0.5446808510638298,0.6274958968867571
2.0,1,47,0.0,0.0,0.037934668071654354,0.06111696522655425,0.05690200210748154,0.0,0.4541622760800844,0.1390937829293994,0.06743940990516334,0.18335089567966273,3.7959999999999994,0.579250416655768,0.037934668071654354,0.11801896733403579,0.6606954689146471,0.5917895706311765
2.0,1,49,0.4736286919831225,0.0,0.10654008438818564,0.0,0.04008438818565401,0.33122362869198313,0.0,0.025316455696202406,0.0,0.023206751054852322,3.7919999999999994,0.5372815969964531,0.5801687763713081,0.37130801687763715,0.025316455696202406,0.7070732074463048
2.0,1,53,0.10948905109489054,0.0,0.0,0.18873826903023977,0.0,0.0,0.6016684045881125,0.0,0.0,0.10010427528675699,3.836,0.3925680545387814,0.10948905109489054,0.18873826903023977,0.6016684045881125,0.7851361090775628
2.0,1,54,0.0,0.0,0.0,0.1152614727854856,0.518676627534685,0.0,0.0597652081109925,0.03948772678762009,0.0,0.2668089647812167,3.748,0.4030174974942784,0.0,0.6339381003201706,0.09925293489861259,0.4717170011820653
2.0,1,55,0.005285412262156448,0.0,0.3646934460887949,0.08033826638477808,0.0,0.2748414376321353,0.0031712473572938693,0.0,0.153276955602537,0.11839323467230438,3.784,0.5729239583488515,0.36997885835095135,0.3551797040169134,0.1564482029598309,0.9336754160339134
2.0,1,57,0.0,0.15424973767051414,0.03987408184679959,0.3210912906610704,0.06086044071353618,0.0,0.2570828961175236,0.0,0.1626442812172088,0.004197271773347325,3.8119999999999994,0.7266110172352817,0.19412381951731372,0.3819517313746066,0.4197271773347324,0.9559507044360085
2.0,1,60,0.0011574074074074073,0.027777777777777776,0.0,0.0,0.13425925925925924,0.004629629629629629,0.005787037037037037,0.0,0.0,0.8263888888888888,3.4560000000000004,0.1964566974628888,0.028935185185185182,0.13888888888888887,0.005787037037037037,0.37001416408244336
2.0,1,61,0.2815533980582524,0.0,0.0,0.32254584681769144,0.0,0.0,0.180151024811219,0.0,0.0,0.21574973031283717,3.7079999999999993,0.46903970480263657,0.2815533980582524,0.32254584681769144,0.180151024811219,0.9380794096052731
2.0,1,62,0.0,0.13897280966767378,0.0,0.0,0.0,0.7824773413897279,0.0,0.0,0.07049345417925483,0.008056394763343404,3.9720000000000004,0.2972654666326754,0.13897280966767378,0.7824773413897279,0.07049345417925483,0.5945309332653508
2.0,1,63,0.0,0.05936540429887404,0.13715455475946772,0.16786079836233372,0.0,0.0655066530194473,0.15660184237461622,0.0,0.4114636642784033,0.002047082906857728,3.9079999999999995,0.7163503078523822,0.19651995905834177,0.23336745138178103,0.5680655066530196,0.8925536304202497
2.0,1,68,0.0,0.0,0.0,0.4234911094415227,0.4911094415226646,0.0,0.0,0.0,0.0,0.08539944903581267,3.9930000000000003,0.3245436879587906,0.0,0.9146005509641872,0.0,0.07431597085991981
2.0,1,69,0.15720081135902636,0.0436105476673428,0.0,0.22718052738336705,0.0,0.0,0.05273833671399595,0.4381338742393511,0.0,0.08113590263691685,3.9439999999999995,0.5829578735020704,0.20081135902636915,0.22718052738336705,0.49087221095334704,0.9178442243384484
2.0,1,70,0.17991631799163174,0.0,0.0,0.0,0.0,0.1328451882845189,0.06485355648535567,0.0,0.5836820083682007,0.0387029288702929,3.8239999999999994,0.4862634480813695,0.17991631799163174,0.1328451882845189,0.6485355648535563,0.780623099029456
2.0,1,71,0.012300123001230016,0.06519065190651907,0.0,0.0,0.0,0.02460024600246,0.0774907749077491,0.7945879458794588,0.0,0.025830258302583002,3.2519999999999993,0.3204641647358383,0.07749077490774908,0.02460024600246,0.8720787207872079,0.3720150375116553
3.0,1,23,0.0,0.05163329820864065,0.09272918861959961,0.19283456269757646,0.0031612223393045315,0.0,0.40569020021074814,0.0,0.24236037934668075,0.011591148577449948,3.796,0.6456463472140967,0.14436248682824027,0.19599578503688098,0.648050579557429,0.8009428895644357
3.0,1,26,0.0,0.08503401360544213,0.0,0.3061224489795919,0.0,0.0,0.0,0.06462585034013607,0.46598639455782315,0.07823129251700675,3.5279999999999996,0.5028199005141594,0.08503401360544213,0.3061224489795919,0.5306122448979592,0.8267009809162056
3.0,1,27,0.0,0.0021052631578947372,0.13157894736842105,0.024210526315789477,0.0,0.0042105263157894745,0.04947368421052619,0.11684210526315786,0.5400000000000001,0.1315789473684212,3.7999999999999994,0.5121378527322534,0.1336842105263158,0.02842105263157895,0.7063157894736842,0.560513521950202
3.0,1,28,0.0,0.0,0.08208092485549137,0.06242774566473979,0.02543352601156066,0.0,0.6416184971098265,0.0,0.062427745664739874,0.12601156069364153,3.4600000000000004,0.42309430452692715,0.08208092485549137,0.08786127167630045,0.7040462427745664,0.6061668962836414
3.0,1,29,0.0,0.0,0.01380897583429229,0.0,0.3498273878020714,0.0,0.0,0.0,0.6168009205983888,0.01956271576524741,3.4760000000000004,0.3297837209402267,0.01380897583429229,0.3498273878020714,0.6168009205983888,0.6595674418804534
3.0,1,30,0.0,0.5440084835630965,0.0,0.3531283138918344,0.0,0.0,0.0,0.0,0.0,0.10286320254506896,3.7720000000000007,0.3180224878643882,0.5440084835630965,0.3531283138918344,0.0,0.6360449757287764
3.0,1,31,0.0,0.48415300546448087,0.013114754098360628,0.04808743169398909,0.04918032786885248,0.23497267759562837,0.06120218579234977,0.0,0.007650273224043715,0.10163934426229507,3.6600000000000006,0.5691993962108951,0.49726775956284147,0.33224043715846996,0.06885245901639349,0.8171524402884256
3.0,1,34,0.06394707828004406,0.11025358324145537,0.0,0.0,0.00330760749724366,0.005512679162072767,0.5115766262403527,0.0,0.14553472987872115,0.15986769570011022,3.6280000000000006,0.4960284543990032,0.17420066152149943,0.008820286659316428,0.6571113561190739,0.5662345949722261
3.0,1,35,0.11640798226164077,0.003325942350332594,0.0,0.46674057649667383,0.0,0.10088691796008871,0.0,0.003325942350332594,0.2084257206208426,0.10088691796008874,3.6080000000000005,0.5471512263966701,0.11973392461197337,0.5676274944567625,0.2117516629711752,0.8231163859128063
3.0,1,36,0.14508928571428573,0.0,0.0011160714285714285,0.5457589285714284,0.0,0.22656250000000008,0.0,0.0,0.0647321428571429,0.016741071428571425,3.5840000000000005,0.5150848018865672,0.14620535714285715,0.7723214285714285,0.0647321428571429,0.5988027836834882
3.0,1,37,0.38848167539267014,0.0,0.0596858638743456,0.37591623036649197,0.0,0.16544502617801055,0.0,0.0,0.0,0.010471204188481674,3.8200000000000003,0.5465960709745723,0.44816753926701575,0.5413612565445025,0.0,0.6298038834278523
3.0,1,38,0.0,0.053376906318082784,0.2745098039215686,0.015250544662309367,0.0,0.00980392156862745,0.0,0.11655773420479314,0.46623093681917205,0.06427015250544661,3.6720000000000006,0.5583063335169299,0.3278867102396514,0.025054466230936816,0.5827886710239651,0.7033018834737872
3.0,1,39,0.0,0.0,0.0031512605042016803,0.05252100840336144,0.3182773109243697,0.012605042016806721,0.1586134453781512,0.03991596638655461,0.34558823529411753,0.06932773109243696,3.8080000000000007,0.6281660266226573,0.0031512605042016803,0.3834033613445379,0.5441176470588234,0.6525067817949817
3.0,1,40,0.0,0.0,0.6977829638273044,0.0,0.16686114352392067,0.0,0.0,0.004667444574095683,0.0,0.13068844807467922,3.428,0.261660330835823,0.6977829638273044,0.16686114352392067,0.004667444574095683,0.523320661671646
3.0,1,41,0.0,0.0,0.060796645702306,0.0,0.14255765199161421,0.0,0.47589098532494767,0.1907756813417191,0.0,0.12997903563941307,3.816,0.5085407059099206,0.060796645702306,0.14255765199161421,0.6666666666666667,0.6537862915243564
3.0,1,42,0.024266936299292212,0.058645096056622846,0.001011122345803842,0.7017189079878665,0.0,0.21132457027300316,0.0,0.0,0.0,0.0030333670374113747,3.9560000000000004,0.38256656378163467,0.0839231547017189,0.9130434782608696,0.0,0.26488916353031655
3.0,1,43,0.21319796954314704,0.0,0.003045685279187817,0.025380710659898602,0.4802030456852793,0.04568527918781728,0.0,0.13502538071065995,0.0,0.09746192893400998,3.9400000000000004,0.5479592738913431,0.21624365482233485,0.5512690355329951,0.13502538071065995,0.8463435683251407
3.0,1,44,0.0,0.09437963944856834,0.0,0.19194061505832455,0.12089077412513259,0.06150583244962877,0.05302226935312834,0.13149522799575822,0.2661717921527041,0.08059384941675501,3.772,0.7925195210606888,0.09437963944856834,0.3743372216330859,0.45068928950159065,0.8645348981044636
3.0,1,45,0.0,0.0,0.32899408284023673,0.2165680473372779,0.0,0.0,0.14319526627218945,0.0,0.25443786982248523,0.056804733727810655,3.38,0.6024053818356051,0.32899408284023673,0.2165680473372779,0.39763313609467466,0.9682869666948317
3.0,1,46,0.0,0.0887700534759358,0.32406417112299474,0.0,0.17112299465240635,0.0,0.0,0.0,0.4149732620320857,0.0010695187165775401,3.7399999999999998,0.5676328557849122,0.41283422459893054,0.17112299465240635,0.4149732620320857,0.9396583059495234
3.0,1,47,0.0,0.030737704918032682,0.0,0.0,0.36680327868852464,0.0020491803278688526,0.04303278688524591,0.2500000000000001,0.2592213114754099,0.048155737704917934,3.904,0.6005363947245144,0.030737704918032682,0.36885245901639346,0.5522540983606559,0.7307529934003472
3.0,1,49,0.0,0.125531914893617,0.6138297872340425,0.1574468085106383,0.0,0.0,0.0,0.0021276595744680847,0.014893617021276593,0.08617021276595749,3.7600000000000007,0.42184481416597613,0.7393617021276595,0.1574468085106383,0.017021276595744678,0.531272981078687
3.0,1,53,0.05695509309967138,0.0010952902519167577,0.06571741511500546,0.16648411829134727,0.09529025191675801,0.0,0.37677984665936465,0.0,0.02409638554216867,0.21358159912376773,3.6520000000000006,0.6051363623629824,0.12376779846659361,0.2617743702081053,0.40087623220153334,0.8882887526597605
3.0,1,54,0.0,0.0,0.08517699115044246,0.21902654867256646,0.5674778761061946,0.008849557522123892,0.005530973451327433,0.008849557522123892,0.028761061946902623,0.07632743362831855,3.6160000000000005,0.49079532897541545,0.08517699115044246,0.7953539823008849,0.04314159292035395,0.48015952722330213
3.0,1,55,0.02096436058700207,0.0,0.29035639412997905,0.0,0.5974842767295597,0.0,0.003144654088050314,0.0,0.0,0.0880503144654088,3.8160000000000003,0.3485917294698572,0.3113207547169811,0.5974842767295597,0.003144654088050314,0.6272735078357069
3.0,1,57,0.0,0.0996852046169989,0.0,0.40293809024134314,0.0,0.0,0.38090241343126957,0.0,0.0,0.11647429171038834,3.8120000000000003,0.4386256941552453,0.0996852046169989,0.40293809024134314,0.38090241343126957,0.8772513883104907
3.0,1,60,0.06553398058252423,0.14320388349514562,0.0036407766990291255,0.19902912621359237,0.0,0.4660194174757282,0.0,0.0,0.0,0.12257281553398043,3.2960000000000007,0.5254194090420374,0.212378640776699,0.6650485436893205,0.0,0.5464405682898593
3.0,1,61,0.0,0.08053007135575936,0.26809378185524985,0.37920489296636084,0.18246687054026506,0.0,0.0,0.0,0.08562691131498461,0.004077471967380224,3.9240000000000004,0.657354735879187,0.3486238532110092,0.561671763506626,0.08562691131498461,0.8208627627105898
3.0,1,62,0.0,0.0,0.1447236180904522,0.28040201005025117,0.0,0.5708542713567839,0.0,0.0,0.0,0.004020100502512663,3.9800000000000004,0.4352370083358668,0.1447236180904522,0.851256281407035,0.0,0.3794137351951004
3.0,1,63,0.0,0.12487411883182276,0.0,0.0,0.0,0.057401812688821725,0.6858006042296073,0.0,0.1299093655589124,0.002014098690835851,3.972,0.4312835925634966,0.12487411883182276,0.057401812688821725,0.8157099697885197,0.5370296956478735
3.0,1,68,0.04184322033898303,0.08898305084745758,0.013771186440677844,0.14194915254237303,0.23093220338983067,0.3932733050847459,0.0,0.0,0.0,0.08924788135593195,3.775999999999997,0.6324805873068825,0.14459745762711845,0.7661546610169496,0.0,0.4402866656528558
3.0,1,69,0.0,0.0,0.0,0.0,0.20866935483870971,0.0,0.20766129032258068,0.48790322580645157,0.0,0.09576612903225809,3.968,0.4567287049507075,0.0,0.20866935483870971,0.6955645161290323,0.5274814614699701
3.0,1,70,0.3514689880304679,0.04352557127312296,0.0,0.04243743199129489,0.035908596300326445,0.06528835690968444,0.0,0.0,0.2448313384113167,0.21653971708378672,3.6759999999999997,0.5826334376513662,0.39499455930359084,0.14363438520130578,0.2448313384113167,0.901270879200655
3.0,1,71,0.0,0.19768664563617241,0.0,0.0,0.3165089379600419,0.12407991587802322,0.06414300736067297,0.0,0.28706624605678244,0.010515247108307044,3.8040000000000007,0.6726483935411205,0.19768664563617241,0.4405888538380651,0.3512092534174554,0.9549190864439894
4.0,1,23,0.0,0.3626373626373626,0.0,0.0,0.12417582417582428,0.0,0.0,0.4879120879120878,0.0,0.025274725274725247,3.64,0.4446587913081921,0.3626373626373626,0.12417582417582428,0.4879120879120878,0.8893175826163842
4.0,1,26,0.05414746543778801,0.0,0.0,0.05299539170506912,0.0,0.30184331797235014,0.0,0.0,0.4366359447004608,0.15437788018433185,3.4720000000000004,0.47193900709984493,0.05414746543778801,0.35483870967741926,0.4366359447004608,0.8077123407198952
4.0,1,27,0.1729074889867841,0.0011013215859030842,0.025330396475770935,0.0,0.011013215859030843,0.0,0.0022026431718061685,0.16409691629955944,0.4151982378854626,0.20814977973568288,3.6319999999999983,0.5137043187746495,0.19933920704845812,0.011013215859030843,0.5814977973568283,0.6247850542336274
4.0,1,28,0.08093126385809307,0.7283813747228381,0.0,0.0,0.0,0.0066518847006651885,0.025498891352549888,0.0,0.0,0.15853658536585363,3.608,0.2554238024212301,0.8093126385809313,0.0066518847006651885,0.025498891352549888,0.2713693451625814
4.0,1,29,0.0,0.012165450121654499,0.00121654501216545,0.0,0.060827250608272494,0.0,0.0,0.221411192214112,0.6228710462287104,0.0815085158150852,3.2880000000000007,0.3917713770241141,0.013381995133819949,0.060827250608272494,0.8442822384428224,0.3376416797541111
